
10820	3153.36	10827.2	
10430.7	3332.38	10429.2	
9992.42	3599.03	9993.82	
9620.93	3831.19	9633.1	
9252.48	4072.13	9281.09	
8988.64	4219.34	9060.73	
8734.63	4276.12	8811.98	
8277.82	4130.24	8349.84	
7259.53	3460.77	7284.36	
6448.47	2870.83	6448.52	
6157.29	2863.8	6173.22	
5974.07	2961.35	5979.58	
5797.01	3012.48	5819.7	
5683.77	2983.4	5696.79	
5529.36	3219.15	5557.6	
5433.06	3346.33	5457.64	
5363.89	3463.49	5373.83	
5284.18	3596.18	5234.55	
5232.62	3674.31	5168.35	
5223.7	3711.87	5132.5	
5284.59	3721.75	5071.75	
5714.07	3707.09	4858.77	
6946.17	3567.91	4426.52	
8781.8	3301.31	3907.15	
6206.29	2946.94	4015.05	
4703.8	2542.38	4032.91	
4215.34	2343.23	4091.94	
4158.45	2255.48	4154.71	
4210.2	2168.58	4213.89	
4303.62	2043.58	4326.1	
4435.17	1881.13	4479.97	
4583.36	1703.5	4668.77	
11370.5	3484.3	11393.9	
10948.1	3636.73	10967.9	
10436.9	3818.26	10455.1	
9671.26	4038.84	9683.85	
9266.98	4193.45	9277.61	
8937.11	4358.83	8979.63	
8706.94	4432.14	8794.24	
8371.27	4289.37	8422.5	
7372.32	3624.78	7392.08	
6606.96	3168.41	6615.98	
6228.95	2990.44	6234.36	
5957.44	3005.19	5967.39	
5802.06	3079.84	5795.31	
5658.07	3174.73	5669.41	
5513.65	3282.37	5527.37	
5404.48	3424.15	5446.74	
5314.77	3517.92	5344.02	
5228.81	3626.49	5237.91	
5188.33	3690.65	5162.99	
5165.87	3741.57	5099.28	
5196.29	3776.37	5026.78	
5416.97	3783.83	4869.48	
6221.89	3671.83	4546.11	
6123.52	3426.07	4312.1	
5657.53	2922.89	4014.64	
4482.65	2550.89	3996.48	
4126.54	2377.54	4041.64	
4091.17	2298.28	4092.19	
4135.31	2215.89	4161.19	
4222.37	2104.44	4261.41	
4333.59	1967.48	4400.58	
4393.68	1893.59	4472	
11968.6	4049.69	12016.8	
11720.8	4039.56	11765.6	
10825.4	4267.17	10862.6	
9911.12	4420.56	9923.23	
9204.92	4515.64	9213.44	
8888.72	4547.29	8914.54	
8667.45	4552.21	8690.24	
8365.64	4433.28	8403.52	
7753.77	4156.08	7769.02	
7039.12	3707.43	7048.94	
6304.08	3264.58	6309.14	
5973.76	3144.39	5969.37	
5790.7	3206.06	5794.93	
5627.07	3310.6	5620.34	
5501.07	3395.89	5516.77	
5374.4	3488.33	5408.93	
5245.48	3598.92	5306.54	
5173.17	3657.7	5231.41	
5106.35	3735.99	5134.02	
5074.95	3803.22	5037.54	
5069.22	3850.85	4954.3	
5203.93	3854.81	4858.52	
5182.02	3790.17	4730.2	
5036.7	3451.47	4414.5	
4651.15	2909.31	4068.39	
4282.3	2556.77	3947.42	
4053.34	2429.18	3976.35	
4018.66	2365.72	4015.36	
4036.22	2295.45	4081.09	
4090.29	2194.97	4163.65	
4130.7	2147.58	4209.58	
4198.77	2089.35	4271.89	
