
6736.82	10033.2	6857.01	
6765.22	10041.9	6861.31	
6801.75	10051.6	6846.67	
6844	10047.4	6844.78	
6883.04	10036.5	6859.82	
6926.56	10015.7	6891.24	
6979.71	9944.56	6924.07	
7152.27	9747.29	7082.55	
7338.7	9559.2	7252.65	
7425.61	9487.75	7322.24	
7455.49	9448.7	7376.68	
7489.03	9414.16	7417.13	
7549.11	9343.62	7501.57	
7740.26	9133.44	7689.29	
7920.58	8954.73	7842.71	
7988.31	8871.8	7895.55	
8031.03	8828.81	7923.28	
8078.52	8787.5	7976.8	
8184.7	8700.55	8109.54	
8287.24	8615.29	8215.3	
8342.42	8575.05	8271.89	
8380	8523.98	8321.13	
8455.41	8437.57	8404.87	
8545.21	8356.21	8480.24	
8594.51	8310.71	8530.38	
8639.23	8253.27	8582.29	
8729.81	8144.1	8671.18	
8837.13	8054.08	8759.86	
8890.19	8005.76	8812.24	
8940.39	7958.53	8897.38	
9076.83	7801.36	9052.85	
9261.27	7603.64	9276.2	
9362.02	7492.87	9419.1	
9426.85	7439.53	9471.53	
9571.25	7294.06	9580.32	
9827.72	7043.02	9805.2	
9972.77	6916.92	9917.8	
10036.4	6838.71	9996.29	
10174.6	6672.56	10169.4	
10402.9	6436.98	10422.7	
10536	6305.5	10588.8	
10740.7	6078.68	10760.3	
10998.7	5801.04	11007.4	
11135.7	5638.13	11172	
11415.9	5353.03	11422.5	
11829.7	4930.4	11829.9	
12234.5	4529.78	12239.9	
12780.9	3963.95	12797.9	
6681.59	10115.8	6770.77	
6714.52	10099.5	6789.3	
6753.53	10098.3	6789.96	
6804.37	10082.1	6791.59	
6872.56	10038.3	6817.93	
6908.56	10012.5	6833.38	
6953.15	9953.98	6877.29	
7092.3	9792.97	7009.7	
7287.94	9590.83	7211.91	
7385.9	9491.79	7328.16	
7434.23	9452.73	7387.42	
7464.98	9426.48	7438.17	
7522.77	9351.4	7499.5	
7700.61	9158.33	7669.5	
7890.78	8966.57	7833.82	
7991.29	8888.7	7911.96	
8027.51	8848.58	7946.98	
8075.91	8798.06	8004.33	
8176.07	8700.61	8124.1	
8271.84	8617.69	8225.44	
8321.42	8575.02	8278.23	
8366.31	8528.96	8334.15	
8442.59	8435.22	8411.36	
8524.86	8342.22	8489.26	
8576.03	8287.81	8532.78	
8621.43	8234.45	8566.99	
8714.52	8138.85	8675.01	
8809.12	8047.56	8776.39	
8864.68	8004.69	8841.2	
8918.46	7949.11	8893.33	
9044.64	7815.62	9035.97	
9281.32	7580.58	9271.3	
9384.11	7485.24	9378.16	
9439.01	7429.5	9433.23	
9565.17	7290.61	9560.77	
9812.5	7038.88	9795.59	
9936.59	6909.22	9935.8	
9993.18	6841.51	10007	
10163.1	6667.05	10164.2	
10415.7	6419.32	10413.2	
10547.9	6288.65	10539.1	
10710.7	6110.22	10709.6	
10939.9	5833.13	10948.2	
11117.8	5626.86	11119.4	
11389.6	5321.85	11395.9	
11756.9	4983.79	11744.2	
12149.4	4551.96	12153.6	
12383.2	4258.13	12397.2	
6511.85	10316.7	6543.92	
6552.66	10285.3	6578.15	
6610.1	10241.6	6621.06	
6739.49	10142.1	6705.97	
6831.81	10061.3	6757.35	
6882.35	9998.65	6780.23	
6927.72	9948.16	6820.04	
7029.94	9836.01	6931.13	
7201.47	9647.49	7149.33	
7323.22	9515.75	7319.48	
7386.67	9463.46	7398.93	
7431.58	9419.28	7449.92	
7500.56	9346.02	7506.07	
7641.02	9191.72	7635.25	
7847.92	8995.66	7822.15	
7965.6	8898.24	7924	
8023.68	8861.7	7980.46	
8071.32	8802.05	8037.59	
8157.96	8702.79	8139.53	
8240.33	8620.73	8235.26	
8296.83	8568.3	8289.39	
8350.5	8510.24	8335.97	
8426.36	8425.02	8415.11	
8492.85	8341.08	8493.84	
8546.85	8274.53	8530.56	
8611.76	8208.31	8588.09	
8687.91	8135.45	8670.83	
8772.1	8046.74	8787.53	
8831.67	7985.59	8851.85	
8890.3	7939.95	8910.31	
9026.18	7801.1	9030.05	
9262.16	7589.17	9235.66	
9406.56	7469.5	9335.03	
9452.73	7403.09	9400.52	
9571.5	7264.58	9540.45	
9763.31	7053.98	9763.23	
9890.75	6905.24	9922.25	
9982.2	6809.02	10015.9	
10144.8	6661.33	10156.2	
10383.9	6433.1	10355.8	
10555.3	6274.24	10497.6	
10654.4	6142.78	10629	
10865.1	5871.54	10859	
11093.9	5534.32	11094	
11363.9	5224.11	11361.2	
11609.1	4900.98	11611.2	
11696.3	4665.88	11702	
11744.7	4268.02	11769.9	
6370.41	10481	6377.99	
6385.72	10458.1	6383.02	
6472.12	10382.5	6441.59	
6614.96	10247	6554.14	
6731.53	10129.7	6646.14	
6827.24	10023.2	6729.76	
6900.15	9940.97	6781.49	
6957.92	9873.99	6874.26	
7082.46	9737.08	7054.5	
7234.98	9576.36	7263.67	
7327.89	9468.08	7399.86	
7390.7	9402.36	7446.38	
7455.84	9337.44	7496.7	
7577.15	9222.62	7599.92	
7789.21	9024.97	7801.19	
7934.55	8903.66	7949.98	
7995.18	8849.34	8002.73	
8052.25	8793.45	8058.53	
8134.03	8700.81	8150.83	
8212.87	8615.08	8245.67	
8264.85	8561.47	8291.3	
8337.41	8486.13	8325.33	
8409.52	8402.45	8411.41	
8460.83	8338.72	8481.8	
8518.22	8267.66	8538.38	
8575.26	8205.08	8589.52	
8654.88	8127.22	8669.43	
8749.65	8036.97	8767.71	
8809.4	7969.67	8845.44	
8866.84	7906.09	8906.41	
9003.82	7797.48	9009.68	
9240.79	7588.15	9196.73	
9376.34	7451.87	9327.28	
9456.2	7369.64	9391.35	
9535.6	7267.6	9506.29	
9703.45	7076.52	9703.57	
9878.69	6887	9887.17	
9980.09	6777.45	9997.59	
10106.6	6662.47	10099.9	
10359	6436.78	10323	
10499.2	6283.9	10461.2	
10608.2	6144.05	10564.6	
10753.1	5892.16	10739.6	
10984.8	5411.76	10996.9	
11086.9	4910.56	11102.4	
10895.8	4569.64	10917.8	
10662.9	4066.4	10716.8	
10479.9	3707.79	10547.9	
6314.44	10553.9	6329.66	
6334.58	10522.3	6310.15	
6383.15	10454.6	6321.76	
6448.81	10388.1	6363.14	
6568.25	10264.1	6468.72	
6738.46	10086.3	6645.03	
6832.58	9975.82	6775.37	
6886.68	9909.35	6846.06	
6967.39	9825.19	6970.01	
7137.92	9637.51	7183.29	
7277.21	9484.54	7342.9	
7344.29	9397.68	7430.52	
7397.96	9338.19	7468.74	
7529.71	9232.97	7572.15	
7754.6	9032.97	7788.15	
7891.48	8898.25	7941.34	
7957.28	8839.29	8011.59	
8017.17	8775.65	8062.46	
8104.8	8690.24	8150.13	
8183.03	8608.62	8234.45	
8254.48	8533.14	8276.31	
8313.92	8472.24	8321.29	
8380.09	8396.08	8379.65	
8441.3	8318.51	8467.35	
8484.45	8260.58	8533.35	
8534.72	8201.11	8584.24	
8621.66	8121.59	8650.29	
8733.42	8016.59	8747.54	
8814.57	7943.59	8817.04	
8860.65	7893.55	8870.18	
8980.18	7793.1	8967.07	
9199.11	7586.72	9170.49	
9361.76	7413.65	9323.74	
9414.26	7345.99	9401.61	
9491.11	7279.1	9465.24	
9665.29	7085.77	9651.73	
9864.14	6862.74	9852.47	
9960.81	6769.49	9927.05	
10081.7	6642.82	10061.4	
