
8466.69	8264.9	8476.61	8279.64	8453.14	8272.24	8408.73	8285.72	
8347.5	8281.03	8350.08	8274.51	8316.32	8272.47	8291.13	8279.95	
7971.21	8311.29	7969.08	8281.34	7947.88	8300.31	7937.93	8298.83	
7679.47	8354.47	7675.35	8298.61	7656.95	8348.42	7668.26	8336.73	
7609.62	8360.98	7599.77	8298.43	7586.05	8366.68	7595	8369.5	
7583	8379.69	7585.48	8311.13	7566.39	8370.68	7586.19	8391.43	
7565.23	8387.51	7578.25	8331.83	7571.13	8391.63	7580.52	8406.87	
7560.29	8414.03	7581.32	8364.53	7588.07	8402.44	7591.03	8417.26	
7574.19	8428.62	7603.44	8394.81	7603.86	8427.05	7600.37	8449.39	
7652.28	8493.23	7651.33	8469.27	7659.43	8500.2	7669.95	8508.77	
7816.79	8680.19	7811.18	8646.4	7821.37	8670.11	7815.64	8679.92	
7926.94	8799.3	7923.48	8752.18	7938.14	8768.3	7899.11	8797.46	
7961.95	8838.72	7961.19	8769.42	7957.65	8800.38	7923.16	8830.48	
7968.96	8845.86	7961.3	8781.27	7959.14	8823	7947.93	8848.7	
7966.34	8859.11	7974.67	8800.42	7964.93	8851.25	7963.29	8850.38	
7973.99	8843.45	7972.08	8834.51	7954.54	8857.15	7982.38	8848.39	
7966.57	8839.86	7972.09	8869.67	7959.4	8855.79	7979.73	8840.52	
7957	8835.4	7953.25	8900.5	7967.31	8851.94	7962.08	8834.99	
7945.06	8845.92	7933.02	8928.69	7964.24	8858	7936.4	8850.71	
7891.08	8908.05	7881.54	8968.03	7925.12	8903.19	7893.98	8906.52	
7732.11	9065.91	7733.68	9109.21	7760.44	9068.26	7738.33	9065.58	
7537.34	9279.63	7536.7	9286.28	7544.93	9286.73	7545.03	9286.13	
7463.36	9376.39	7450.39	9346.27	7455.98	9368.12	7472.41	9383.74	
7446.19	9394.29	7435.27	9363.75	7443.21	9377.29	7440.58	9414.22	
7444.18	9386.88	7446.34	9362.73	7426.5	9390.5	7419.9	9445.56	
7440.2	9388.06	7458.33	9371.1	7408.51	9394.17	7403.9	9456.8	
8478.58	8260.07	8481.17	8252.77	8499.04	8266.51	8561.16	8239.26	
8497.39	8249.76	8490.37	8249.35	8503.31	8247.05	8535.11	8242.63	
8502.96	8247.36	8495.44	8234.72	8515.57	8239.01	8499.49	8239.26	
8509.11	8247.77	8492.54	8221.68	8507.82	8234.33	8464.6	8226.54	
8497.39	8241.68	8471.07	8225.99	8490.87	8228.48	8435.44	8224.6	
8453.36	8231.82	8447.96	8227.82	8462.12	8233.83	8401.85	8231.18	
8383.47	8220.48	8394.68	8227.12	8392.83	8223.13	8334.83	8231.92	
8217.77	8233.1	8227.29	8232.99	8210.05	8230.3	8176.96	8241.81	
7924.92	8288.33	7927.44	8264.87	7912.03	8270.79	7891.84	8271.72	
7696.05	8341.12	7678.98	8297.23	7667.19	8317.61	7661.06	8323.82	
7622.8	8383.06	7591.76	8314.15	7569.39	8341.27	7583.13	8354.89	
7593.29	8386.74	7571.1	8330.96	7562.41	8371.08	7563.79	8369.54	
7573.91	8392.31	7574.84	8350.75	7553.53	8393.99	7567.08	8384.92	
7566.46	8402.45	7573.14	8368.89	7544.45	8417.3	7578.58	8409.4	
7573.55	8428.61	7584.16	8395.33	7551.84	8440.85	7601.7	8435.13	
7634.8	8493.09	7636.49	8467.29	7610.21	8509.26	7645.09	8509.6	
7770.79	8659.22	7765.62	8623.36	7763.99	8650.15	7757.09	8667.88	
7889.42	8809.88	7889.06	8744.77	7880.96	8767.43	7852.32	8793.17	
7926.96	8848.95	7937.23	8784.91	7914.9	8804.79	7887.67	8823.64	
7936.45	8847.44	7950.22	8782.4	7936.93	8838.75	7907.38	8843.72	
7947.29	8839.71	7937.27	8809.39	7933.34	8843.92	7935.57	8859.54	
7943.53	8857.3	7936.92	8844.5	7932.34	8854.41	7938.13	8854.5	
7943.91	8860.38	7932.07	8882.81	7929.74	8867.93	7931.51	8847.58	
7925.48	8863.26	7940.3	8915.36	7921.59	8878.28	7910.49	8852.64	
7889.3	8887.68	7900.53	8953.67	7902.23	8910.02	7877.08	8893.28	
7814.94	8965.92	7811.5	9035.27	7832.58	8976.23	7804.8	8970.41	
7658.83	9140.73	7656.2	9184.89	7675.29	9135.43	7656.45	9132.3	
7499.13	9305.76	7513.07	9322.58	7507.99	9306.46	7507.75	9295.22	
7438.48	9370.53	7463.34	9374.32	7440.4	9367.44	7457.24	9361.29	
7421.63	9399.76	7445.18	9377.84	7425.38	9387.18	7437.37	9388.48	
7414.25	9405.4	7425.48	9382.5	7430.53	9396.06	7428.52	9409.12	
7409.36	9396.03	7410.74	9389.74	7434.33	9404.47	7430.11	9424.86	
8423.76	8178.11	8415.48	8177.84	8428.29	8182.11	8477.18	8169.71	
8420.33	8175.75	8415.61	8168.3	8428.69	8174.07	8456.01	8164.72	
8413.28	8158.3	8407.46	8144.99	8414	8151.38	8413.28	8151.08	
8396.93	8145.17	8393.13	8124.24	8396.15	8133.22	8375.39	8134.86	
8381.1	8142.1	8378.08	8114.84	8378.98	8126.29	8344.33	8127.04	
8325.27	8119.73	8325.69	8093.46	8325.07	8102.32	8285.94	8107.49	
8221.42	8114.6	8235.45	8092.78	8231.04	8102.38	8191.31	8110.95	
8062.65	8147.72	8078.58	8133.94	8070.42	8137.68	8030.26	8149.39	
7857.05	8238.51	7853.85	8230.41	7852.44	8224.13	7822.45	8237.59	
7683.04	8343.11	7669.98	8321.29	7669.43	8300.56	7643.29	8311.31	
7616.44	8373.46	7591.04	8351.13	7590.72	8339.95	7566.37	8341.28	
7594.3	8392.61	7574.98	8355.13	7553.69	8365.11	7544.07	8351.31	
7576.21	8396.38	7553.1	8356.1	7527.16	8392.11	7547.86	8366.5	
7568.68	8403.38	7556.28	8370.73	7502.74	8419.87	7570.36	8390.56	
7581.34	8417.37	7562.78	8401.77	7502.52	8456.47	7586.7	8432.96	
7598.34	8507.83	7595.4	8481.27	7553.64	8522.78	7604.48	8521.2	
7673.56	8668.14	7671.24	8620.29	7636.35	8662.74	7645.32	8677.08	
7755.54	8792.93	7755.07	8737.7	7723.07	8771.41	7714.08	8786.07	
7805.71	8841.67	7811.94	8782.45	7783.33	8827.6	7763.5	8834.28	
7836.89	8853.18	7837.5	8807.74	7819.76	8839.08	7805.58	8846.94	
7841.63	8856.73	7837.49	8825.19	7828.96	8853.58	7818.29	8857.58	
7842	8870.45	7826.27	8865.82	7825.91	8874.01	7822.88	8870.85	
7827.43	8902.88	7820.09	8919.59	7812.63	8908.39	7804.31	8892.34	
7800.85	8942.73	7795.68	8978.34	7787.32	8956.27	7776.08	8936.42	
7745.54	9001.38	7752.82	9050.46	7739.58	9016.23	7726.2	8998.96	
7648.46	9113.49	7656.53	9174.88	7650.95	9126.08	7632.68	9118.33	
7543.94	9243.12	7550.03	9295.89	7549.65	9239.87	7531.95	9237.05	
7467.7	9333.99	7478.66	9373.8	7469.14	9319.63	7461.77	9309.35	
7419.92	9378.06	7459.59	9399.61	7425.21	9373.47	7435.33	9346.96	
7409.72	9406.62	7438.13	9400.41	7416.13	9400.38	7424.89	9375.61	
7395.99	9423.49	7411.32	9397.38	7431.28	9415	7433.73	9384.32	
7378.86	9424.2	7392.46	9381.56	7446.12	9422.54	7439.15	9392.28	
8268.77	7977.53	8232.52	8003.72	8245.71	7991.57	8273.52	7998.59	
8265.43	7984.17	8241.85	8000.45	8245.53	7991.82	8269.67	7999.83	
8246.12	7988.61	8245.99	7984.26	8234.63	7984.69	8256.9	7990.15	
8221.13	7985.93	8240.33	7959.63	8218.99	7967.74	8226.59	7978.81	
8191.4	7977.1	8219.43	7933.1	8192.45	7950.42	8183.52	7962.53	
8168.38	7978.28	8191.94	7927.55	8171.26	7951.33	8142.68	7967.79	
8109.53	7994.42	8129.9	7947.62	8111.92	7971.21	8077.57	7986.92	
7975.31	8071.44	7987.02	8053.06	7983.4	8056.48	7951.7	8076.99	
7782.4	8217.57	7785.06	8223.49	7791.61	8202.01	7760.65	8219.92	
7649.55	8321.6	7639.43	8341.59	7656.01	8303.03	7618.47	8311.84	
7590.91	8378.71	7599.04	8388.87	7601.42	8332.42	7551.41	8334.49	
7580.39	8379.39	7564.71	8383.78	7550.23	8358.8	7535.32	8348.79	
7574.37	8400	7538.98	8361.89	7502.45	8389.22	7546.98	8357.09	
7568.98	8411.11	7529.62	8380.31	7483.71	8417.86	7551.62	8387.5	
7537.78	8455.03	7524.76	8434.27	7470.84	8463.83	7540.6	8456.32	
7510.89	8547.09	7501.6	8523.93	7449.26	8568.19	7512.95	8564.15	
7489.41	8701.75	7483.27	8661.4	7434.21	8710.71	7468.16	8716.22	
7480.14	8794.22	7463.4	8743.05	7401.41	8816.88	7412.24	8822.37	
7463.72	8853.77	7443.54	8821.88	7415.38	8861.06	7420.15	8860.29	
7469.07	8881.37	7450.92	8855.48	7434.24	8879.83	7435.46	8874.78	
7519.82	8892.06	7499.21	8872.64	7488.69	8889.03	7483.8	8877.43	
7554.29	8909.51	7532.83	8902.39	7528.98	8912.67	7516.66	8894.83	
7555.3	8970.72	7537.63	8980.62	7537.12	8981.93	7529.54	8965.64	
7529.33	9073.99	7513.17	9096.91	7510.5	9086.61	7511.1	9075.53	
7523.62	9176.11	7500.5	9221.96	7500.54	9193.86	7494.79	9184.56	
7496.17	9255.4	7486.75	9314.3	7480.57	9271.37	7471.17	9265.52	
7453.15	9318.97	7461.07	9383.27	7447.3	9321.59	7430.9	9321.77	
7424.43	9363.38	7451.57	9416.69	7430.6	9350.71	7408.72	9347.71	
7421.56	9401.79	7439.99	9423.88	7416.02	9377.76	7391.64	9360	
7408.09	9421.24	7427.93	9418.71	7410.68	9406.58	7399.8	9373.69	
7390.07	9429.44	7412.98	9397.23	7416.91	9440.02	7420.23	9387.91	
7384.28	9440.93	7392.78	9390.73	7428.94	9456.76	7446.51	9376.87	
8170.96	7849.47	8108.59	7902.27	8140.93	7882.36	8154.21	7892.34	
8167.29	7852.55	8123.72	7891.62	8123.78	7868.33	8151.07	7883.88	
8150.54	7868.87	8152.26	7889.82	8122.02	7866.85	8154.64	7882.6	
8117.72	7888.44	8167.53	7864.49	8120.04	7869.47	8144.16	7878.01	
8104.46	7901.5	8156.97	7839.48	8120.58	7869.85	8117.66	7885.43	
8099.3	7913.9	8134.92	7842.74	8104.93	7882.35	8078.61	7894.21	
8074.66	7933.08	8084.52	7883.51	8072.46	7910.41	8038.05	7935.65	
7945.95	8034.64	7950.86	8011.43	7956.31	8016.53	7929.49	8036.68	
7713.97	8217.85	7730.33	8248.41	7739.96	8207.72	7720.82	8228.2	
7606.32	8313.51	7628.44	8360.71	7632.53	8301.26	7598.25	8320.6	
7575.23	8340.06	7590.21	8396.45	7583.34	8332.67	7560.41	8349.23	
7559.5	8377.93	7557.01	8398.43	7541.34	8357	7545.36	8354.08	
7553.6	8394.86	7531.42	8401.53	7500.13	8386.46	7527	8373.54	
7523.24	8431.45	7507.09	8419	7469.04	8428.67	7510.08	8412.29	
7468.23	8503.75	7451.79	8485.46	7416.85	8507.75	7466.57	8498.08	
7352.29	8652.94	7346.27	8629.61	7307.36	8659.57	7360.31	8674.84	
7263.91	8770.28	7256.16	8740.89	7211.85	8789.02	7260.99	8803.33	
7205.67	8851.79	7187.55	8819.25	7154.58	8866.55	7187.72	8870.06	
7180.83	8888.65	7144.76	8860.43	7123.53	8899.88	7140.23	8887.34	
7177.04	8905.88	7134.79	8895.33	7126.45	8916.73	7133.44	8895.7	
7193.51	8923.63	7149.95	8914.96	7153.29	8927.44	7146.07	8899.01	
7226.01	8941.9	7192.25	8945.15	7197.52	8947.46	7184.33	8923.75	
7261.83	9007.25	7240.39	9008.08	7241.66	9007.5	7234.08	8994.11	
7338.08	9151.04	7323.85	9171.1	7322.35	9166.06	7324.25	9153.88	
7399.71	9276.94	7376.21	9317.18	7376.26	9303.37	7390.49	9296.55	
7423.03	9327	7390.71	9382.49	7396.26	9347.25	7384.72	9341.25	
7407.74	9350.7	7411.26	9421.53	7395.37	9366.14	7376.39	9367.83	
7394.38	9379.74	7424.1	9448.14	7396.06	9380.98	7360.49	9390.9	
7401.79	9427.67	7421.43	9447.5	7400.05	9388.95	7355.5	9388.76	
7401.15	9446.82	7416.02	9427.06	7387.61	9431.34	7366.26	9388.84	
7386.93	9448.01	7398.6	9418.69	7390.55	9456.44	7402.46	9398.8	
7365.08	9430.71	7394	9416.45	7399.57	9467.84	7428.49	9435.35	
8137.52	7820.18	8056.78	7865.38	8107.34	7856.96	8121.52	7854.29	
8131.15	7816.09	8094.44	7877.92	8096.51	7835.48	8117.55	7840.9	
8121.01	7825.78	8125.62	7859.64	8084.96	7827.26	8117.14	7834.28	
8088.9	7843.77	8143.63	7840.93	8093.66	7831.65	8109.66	7843.05	
8070.46	7869.92	8141.72	7807.53	8094.29	7854.19	8100.03	7849.59	
8072.59	7887.52	8100.89	7814.02	8086.81	7862.23	8077.13	7873.05	
8049.06	7918.13	8053.73	7860.99	8060.1	7892.24	8033.3	7902.87	
7929.91	8015.87	7932.44	7995.13	7939.19	7998.81	7916.49	8020.13	
7684.86	8214.91	7706.57	8247.66	7716.96	8206.16	7702.99	8231.85	
7565.09	8301.17	7608.88	8374.36	7608.23	8300.19	7611.1	8326.88	
7542.5	8331.41	7573.04	8390.58	7568.1	8335.26	7574.38	8351.7	
7529.55	8355.62	7548.57	8407.13	7533.66	8361.82	7545.83	8371.1	
7498.02	8397.05	7516.59	8431.56	7503.66	8398.67	7514.35	8396.07	
7442.01	8470.6	7449.91	8487.97	7435.76	8468.62	7445.28	8465.37	
7331.53	8601.34	7335.27	8606.33	7311.43	8607.44	7333.34	8615.05	
7204.97	8739.76	7207.37	8737.4	7185.69	8753.77	7217.22	8778.83	
7114.3	8841.97	7112.23	8820.83	7090.96	8847.99	7136.16	8884.67	
7088.77	8877.81	7080.84	8858.01	7056.11	8891.23	7103.32	8907.03	
7088.61	8905.9	7056.23	8878.66	7043.96	8918.12	7071.74	8907.47	
7100.74	8925.71	7035.31	8900.65	7046.03	8928.49	7040.35	8889.13	
7093.7	8924.94	7040.08	8940.67	7060.48	8940.21	7043.42	8909.5	
7097.64	8957.34	7068.23	8956.72	7076.37	8949.93	7066.56	8940.1	
7135.11	9009.43	7120.69	9024.4	7114.52	9004.56	7103.31	9001.04	
7256	9181.94	7243.93	9205.89	7241.22	9200.79	7242.95	9188.9	
7348.55	9319.66	7334.86	9343.35	7337.97	9347.09	7340.34	9328.23	
7366.11	9355.68	7356.51	9401.01	7342.86	9378.69	7346.91	9380.59	
7366.2	9383.98	7359.4	9448.68	7356.43	9403.12	7327.09	9406.71	
7362.12	9426.95	7365.72	9477.45	7345.77	9419.5	7316.45	9427.76	
7353.02	9465.96	7368.57	9482.58	7336.67	9447.63	7307.64	9439.03	
7347.79	9489.37	7363.28	9478.73	7337.56	9465.76	7322.23	9441.53	
7331.32	9485.27	7352.19	9473.4	7333.33	9493.34	7339.71	9466.45	
7304.1	9503.84	7326.08	9493.21	7317.29	9524.2	7335.76	9496.01	
8109.51	7805.37	8046.56	7875.03	8094.63	7812.54	8107.03	7827.2	
8109.04	7809.39	8075.86	7865.03	8082.62	7813.85	8105.61	7817.39	
8096.87	7808.4	8120.7	7857.65	8086.51	7814.64	8092.17	7807.78	
8085.9	7823.53	8134.02	7818.66	8081.83	7816.3	8092.18	7814.21	
8065.71	7841.55	8115.43	7807.42	8074.71	7830.62	8077.24	7831.49	
8050.39	7861.43	8079.79	7804.62	8065.43	7852.36	8071.25	7849.9	
8024.17	7896.24	8027.94	7845.78	8032.39	7875.93	8026.05	7888.37	
7899.73	8007.82	7907	7986.71	7918.82	7990.68	7901.26	8008.03	
7669.57	8202.27	7691.01	8235.9	7699.79	8198.83	7698.86	8226.42	
7556.78	8292.72	7581.11	8342.38	7596.6	8296.28	7611.62	8327.07	
7517.02	8320.8	7550.94	8390.09	7555.55	8332.88	7583.98	8354.46	
7487.42	8345.5	7529.86	8409.06	7534.97	8374.11	7543.27	8371.83	
7447.8	8403.35	7484.04	8449.54	7496.8	8413.43	7494.19	8405.42	
7338.85	8538.16	7366.5	8573.96	7366.22	8539.85	7359.18	8545.42	
7183.59	8713.32	7209.13	8739.64	7198.18	8719.61	7187.35	8749.62	
7091.52	8809.74	7113.69	8833.62	7099.18	8825.03	7106.66	8864.32	
7053.49	8853.7	7065.94	8867.05	7059.6	8871.05	7082.37	8915.16	
7043.11	8886.57	7040.19	8872.76	7030.04	8896.64	7076.09	8933.73	
7049.71	8914.34	7020.9	8888.89	7024.34	8923.61	7055.86	8918.15	
7053.79	8936.53	7003.21	8917.44	7027.64	8937.76	7021.83	8910.62	
7059.76	8953.06	7003.24	8942.72	7030.39	8943.63	7014.67	8925.15	
7051.2	8958.8	7028.09	8986.82	7038.88	8945.13	7019.88	8955.83	
7081.7	9019.94	7072.43	9048.29	7071	9025.08	7057.33	9025.75	
7185.44	9202.47	7175.19	9226.84	7170.42	9219.31	7167.75	9207.09	
7247.57	9350.8	7241.37	9381.29	7230.25	9371.67	7237.1	9366.99	
7263.18	9415.63	7259.35	9452.51	7249.93	9434.62	7249.27	9434.37	
7260.62	9467.72	7256.87	9503.9	7240.6	9472.31	7236.36	9482.07	
7235.85	9539.4	7234.09	9558.56	7215.8	9529.75	7201.82	9534.38	
7211.4	9592.97	7214.17	9601.83	7191.67	9577.25	7185.59	9576	
7180.45	9628.6	7192.56	9632.03	7172.08	9620.22	7169.43	9621.07	
7147.77	9666.73	7163.5	9662.42	7146.73	9655.16	7143.6	9654.78	
7120.85	9694.88	7134.7	9688.54	7122.89	9693.28	7122.57	9686.48	
8074.27	7784.99	8023.13	7852.86	8076.52	7780.33	8079.44	7802.24	
8080.21	7781.95	8061.38	7848.67	8071.93	7787.07	8075.83	7791.6	
8075.85	7787.4	8098.62	7824.99	8071.86	7791.18	8084.5	7782.86	
8061.15	7797.11	8115.21	7808.52	8073.29	7799.54	8059.2	7780.46	
8052.23	7802.88	8087.35	7785.27	8048.3	7808.84	8045.57	7800.36	
8029.91	7819.75	8041.44	7783.36	8022.46	7815.57	8029.56	7827.93	
7969.14	7856.59	7984.58	7816.56	7988.78	7850.13	7990.79	7858.72	
7840.68	7989.31	7853.75	7975.46	7863.5	7978.1	7860.78	7995.68	
7659.41	8168.39	7672.71	8188.3	7687.4	8165.16	7693.45	8190.68	
7548.01	8277.07	7561.3	8317.53	7576.81	8286.76	7595.32	8309.75	
7500.27	8313.58	7523.65	8361.15	7557.42	8335.72	7565.07	8337.21	
7465.27	8350.78	7498.68	8406.54	7534.67	8352.56	7542.56	8358.16	
7394.91	8429.9	7434.35	8480.08	7451.84	8441.17	7448.3	8437.85	
7241.12	8614.68	7278.15	8656.47	7282.8	8621.51	7267.84	8624.81	
7091.12	8781.22	7127.96	8819.96	7124.67	8785.09	7101.68	8812.8	
7035.97	8842.6	7072.58	8875.38	7068.06	8848.51	7046.45	8902.83	
7015.41	8864.63	7045.79	8889.58	7039.56	8874.67	7045.42	8929.42	
7013.8	8890.42	7022.92	8893.9	7026.98	8910.09	7042.42	8931.82	
7011.47	8923.82	6996.37	8904.99	7010.45	8929.68	7032.17	8940.61	
7011.56	8961.87	6981.52	8925.36	7002.56	8952.63	7012.2	8948	
7006.49	8986.69	6965.08	8981.33	6989.11	8964.05	6981.82	8956.44	
6992.97	9021.18	6957.66	9035.53	6974.39	9011.59	6958.83	9008.33	
6990.99	9089.61	6976.63	9123.36	6979.11	9091.62	6966.41	9095.15	
7003.83	9220.54	6998.44	9255.33	6989.1	9233.62	6986.03	9233.59	
7006.65	9386.62	7004.1	9422.44	6989.82	9401.91	6994.52	9402.97	
7007.82	9541.87	7008.18	9569.76	6985.12	9550.38	7006.82	9558.21	
7019.87	9640.83	7021.86	9652.8	6993.73	9636.82	7022.37	9648.18	
7016.74	9724.44	7022.15	9721.63	6993.28	9708.33	7018.71	9727.15	
6987.99	9808.32	6994.2	9786.89	6972.22	9779.96	6986.34	9802.23	
6962.11	9851.49	6962.21	9841.91	6945.96	9827.87	6957.73	9846.5	
6948.83	9871.65	6948.18	9868.38	6940.11	9858.65	6939.25	9872.59	
6946.68	9862.35	6951.99	9881.79	6957.85	9861.08	6939.69	9865.43	
7932.94	7642.78	7903.43	7708.56	7934.36	7642.38	7934.29	7656.04	
7959.38	7671.89	7948.42	7725.17	7963.64	7671.73	7964.94	7679.15	
7958.22	7678.26	7976.03	7714.41	7963.36	7681.51	7958.98	7674.35	
7950	7680.84	7979.91	7694.87	7950.97	7688.19	7948.3	7674.88	
7927.8	7679.54	7959.66	7676.39	7928.06	7684.77	7920.41	7676.56	
7867.64	7659.46	7888.98	7640.71	7865.71	7662.87	7865	7665.58	
7816.83	7725.1	7830.6	7702.58	7822.5	7722.29	7826.21	7736.19	
7703.17	7859.61	7718.62	7847.86	7726.65	7856.53	7734.18	7871.95	
7568.22	8075.24	7580.15	8093.71	7594.86	8078.74	7606.78	8097.47	
7495.64	8220.22	7515.36	8251.82	7546.66	8229.07	7544.78	8239.56	
7469.73	8302.31	7499.66	8334.11	7543.29	8292.65	7522.93	8311.53	
7441.25	8338.12	7461.84	8376.8	7506.2	8340.52	7492.7	8346.97	
7343.42	8461	7375.4	8506.09	7398.12	8465.19	7397.27	8464.69	
7149.3	8692.45	7195.83	8724.97	7189.94	8698.79	7180.23	8692.6	
7045.69	8817.38	7086.44	8856.69	7085.66	8816.89	7064.33	8833.84	
7001.29	8857.31	7045.46	8896.27	7043.48	8856	7026.58	8891.73	
6992.79	8884.68	7030.18	8890.15	7034.01	8887.34	7008.88	8925.17	
6984.98	8901.41	7001.33	8904.5	7010.49	8909.18	7009.81	8942.48	
6975.79	8945.97	6972.98	8930.05	6982.79	8944.69	6994.75	8965.84	
6948.67	8999.84	6933.61	8977.01	6945.21	8984.08	6955.81	8995.55	
6896.35	9071.38	6874.4	9056.85	6891.05	9061.08	6894.04	9058.06	
6827.71	9163.3	6802.04	9176.08	6817.17	9159.71	6809.07	9150.92	
6768.91	9245.92	6751.75	9276.39	6753.78	9252.34	6746.83	9250.92	
6732.85	9312.1	6727.89	9355.14	6716.23	9321.99	6714.7	9327.55	
6729.09	9411.83	6730.07	9455.54	6705.94	9426.76	6719.77	9431.55	
6772.91	9580.19	6775.77	9617.13	6742.52	9590.21	6776.95	9593.47	
6830.73	9769.02	6835.25	9780.92	6801.43	9768.41	6857	9783.44	
6861.79	9863	6868.16	9853.46	6835.22	9846.83	6892.37	9873.64	
6869.09	9914	6883.33	9888.65	6848.01	9882.34	6887.9	9918.7	
6879	9953.2	6885.67	9908.16	6861.65	9905.3	6874.49	9934.17	
6887.13	9938.84	6872.15	9949.45	6873.04	9926.44	6876.58	9933.5	
6881.1	9927.27	6871.49	9955.1	6905.41	9938.19	6874.59	9947.09	
6890.19	6617.74	6882.24	6660.46	6893.01	6615.63	6895.64	6626.04	
7018.97	6753.31	7023.27	6788.85	7026.35	6752.64	7022.47	6755.54	
7105.23	6842.76	7110.34	6872.1	7110.34	6845.18	7106.75	6846.1	
7066.46	6812.93	7077.29	6830.81	7065.39	6816.12	7064.35	6815.48	
6959.77	6729	6978.72	6735.83	6960.64	6732	6959.56	6729.59	
7061.74	6883.72	7088.35	6885.45	7066.59	6886.23	7060.52	6882.84	
7080.17	7023.39	7099.12	7018.79	7084.68	7024.39	7086.33	7029.89	
7114.5	7293.26	7126.21	7296	7127.81	7293.94	7135.05	7307.13	
7149.93	7602.42	7167.54	7616.64	7190.15	7606.52	7190.1	7613.68	
7248.87	7937.97	7273.86	7963.26	7309.88	7930.47	7295.67	7944.86	
7289.16	8090.1	7312.52	8119.45	7349.9	8082.74	7331.51	8098.54	
7330.31	8275.22	7356.62	8305.92	7389.29	8270.29	7371.06	8283.42	
7240.95	8482.76	7268.9	8514.51	7286.48	8489.15	7275.21	8485.4	
7101.98	8727.54	7141.04	8753.14	7131.47	8736.97	7126.49	8723.02	
7009.89	8843.37	7066.2	8860.12	7044	8844.72	7041.21	8832.42	
6989.84	8870.69	7027.78	8890.56	7025.31	8875.2	7013.68	8869.98	
6973.4	8899.69	7004.36	8908.26	7006.41	8886.39	7003.66	8902.29	
6953.94	8934.46	6977.89	8913.7	6983.26	8908.93	6976.54	8957.2	
6914.24	8988.34	6922.16	8972.92	6929.54	8972.44	6932.17	9007.88	
6827.97	9102.62	6819.83	9080.34	6833.83	9091.54	6839.68	9102.58	
6721.48	9225.28	6705.66	9210.75	6722.57	9218.48	6723.66	9217.78	
6636.71	9312.73	6626.89	9317.59	6639.59	9319	6636.44	9310.3	
6591.26	9358.02	6580	9389.26	6586.28	9369.99	6575.97	9364.99	
