
1336.31	1459.2	1335.33	1401.84	1274.24	1359.12	1320.96	1360.93	
1278.8	1489.51	1277.27	1453.9	1221.44	1298.7	1260.41	1300.11	
1028.26	1522.05	1020.9	1538.55	993.545	995.505	1009.8	1000.46	
660.92	966.27	645.95	1016.71	645.641	544.749	650.301	531.057	
506.528	571.206	477.011	627.417	482.972	337.597	501.048	310.466	
491.904	338.1	444.177	400.702	444.7	300.437	472.184	257.803	
488.499	279.272	445.867	356.018	428.793	287.757	473.908	254.909	
492.107	251.094	472.763	323.151	430.196	293.798	480.496	238.447	
488.253	226.38	496.246	287.677	431.555	292.442	477.039	248.64	
478.145	225.063	511.367	252.007	450.4	287.784	473.414	251.501	
467.093	233.437	518.533	223.683	460.098	264.068	460.484	258.984	
443.027	253.75	513.786	219.07	477.223	241.717	466.06	259.354	
441.308	264.124	495.457	230.778	494.223	215.658	465.212	252.125	
449.481	261.73	467.069	234.223	509.838	206.031	465.104	245.819	
475.259	242.864	437.643	244.161	517.697	206.678	464.906	244.669	
479.276	223.296	417.854	244.417	510.364	205.949	465.769	245.041	
1511.02	1242.1	1467.13	1247.11	1502.24	1299.08	1499.18	1230.71	
1506.8	1235.26	1468.74	1248.05	1495.69	1285.23	1495.66	1241.33	
1496.16	1232.34	1483.34	1247.96	1497.41	1256.07	1491.79	1256.43	
1493.28	1243.24	1484.12	1254.27	1491.82	1234.03	1494.33	1271.68	
1482.38	1273.37	1488.39	1257.82	1474.82	1231.92	1490.36	1293.52	
1458.76	1302.72	1478.82	1276.39	1452.97	1247.5	1475.51	1311.75	
1430.87	1319.27	1466.34	1286.4	1437.94	1265.1	1459.71	1321.34	
1417.23	1321.57	1463.57	1323.17	1425.94	1291.55	1442.05	1316.01	
1402.92	1318.79	1435.72	1339.85	1428.39	1318.7	1420.94	1326	
1395.03	1315.9	1400.18	1357.25	1418.78	1347.53	1395.13	1325.2	
1389.91	1316.39	1379.63	1356.99	1407.28	1371.01	1375.22	1341.82	
1389.73	1333.14	1364.83	1355.77	1395.05	1381.82	1354.33	1350.25	
1382.77	1356.88	1357.64	1345.89	1377.27	1385.87	1336.63	1362.47	
1376.23	1379.24	1346.51	1348.26	1355.49	1389.65	1327.86	1362.67	
1358.56	1399.52	1356.78	1351.43	1334.2	1376.39	1321.32	1372.99	
1329.28	1421.33	1343.99	1365.74	1311.57	1368.71	1327.58	1386.86	
1294.35	1447.16	1331.94	1394.92	1285.32	1353.58	1324.8	1381.65	
1244.96	1466.14	1271.72	1455.41	1232.75	1308.99	1263.99	1329.14	
1062.38	1254.02	1071.05	1266.97	1048.66	1075.82	1062.9	1087.09	
675.547	721.417	675.69	762.886	675.836	592.784	679.988	583.276	
493.674	424.608	497.058	482.024	501.749	364.335	501.039	334.608	
448.182	346.938	464.942	410.023	457.079	310.591	467.138	280.617	
455.246	292.094	471.445	358.81	432.8	314.353	464.835	261.98	
468.833	273.374	484.806	314.842	428.443	301.24	471.692	259.802	
482.084	266.775	501.169	272.566	429.628	298.495	476.074	253.544	
467.888	262.256	504.702	248.764	430.221	274.898	469.176	257.933	
457.647	266.526	502.8	232.531	436.213	253.413	472.753	261.738	
457.243	275.787	490.419	224.403	449.569	234.698	465.045	264.685	
445.937	265.144	465.798	219.713	468.001	231.703	462.889	265.631	
449.367	257.325	441.165	228.069	490.978	234.148	457.458	266.092	
442.947	253.497	418.176	232.499	500.939	241.005	456.051	253.184	
438.258	240.41	403.74	248.918	508.886	244.752	465.76	259.08	
1524.04	1251	1442.35	1260.64	1481.88	1343.97	1504.25	1243.88	
1503.65	1243.79	1482.18	1252.96	1497.79	1317.28	1507.25	1266.67	
1499.81	1231.86	1501.92	1256.47	1503.4	1279.02	1509.39	1286.24	
1505.75	1236.81	1514.47	1255.8	1492.52	1249.1	1498.82	1298.74	
1494.67	1278.2	1508.07	1268.74	1478.66	1245.99	1493.2	1308.5	
1470.92	1324.64	1498.62	1273.32	1448.61	1258.58	1483.58	1316.7	
1447.59	1341.03	1492.98	1308.65	1427.38	1289.83	1464.63	1319.04	
1419.68	1353.21	1462.76	1322.19	1435.76	1318.16	1448.1	1329.68	
1406.98	1355.88	1437.76	1360.98	1426.03	1340.59	1419.21	1322.26	
1392.71	1345.74	1390.34	1382.66	1417.73	1368.11	1395.71	1330.07	
1387.27	1335.14	1351.66	1403.37	1406.41	1381.94	1366.96	1331.33	
1384.26	1347.8	1348.66	1401.53	1385.52	1396.77	1345.19	1358.16	
1377.48	1364.02	1343.29	1392.11	1372.16	1409.67	1326.48	1370.42	
1360.14	1377.6	1342.4	1378.06	1353.59	1412.3	1316.18	1389.15	
1331.89	1398.07	1338.82	1374.06	1325.76	1404.63	1318.8	1403.39	
1296.1	1410.25	1342.18	1378.52	1312.97	1385.44	1315.69	1413.51	
1267.26	1415.28	1311.75	1408.44	1290.58	1368.64	1301.2	1411.45	
1232.31	1382.73	1266.36	1384.74	1250.22	1326.89	1260.56	1367.7	
1085.35	1194.03	1097.05	1209.03	1088.48	1131.99	1099.06	1153.34	
730.004	716.156	734.811	751.46	732.237	674.61	734.959	671.042	
491.213	399.9	523.29	453.061	520.046	395.534	512.989	378.668	
435.292	320.002	486.098	381.372	473.873	340.313	467.125	304.219	
431.158	315.747	494.706	346.856	454.347	318.169	465.029	276.328	
452.003	302.219	496.446	304.19	437.434	314.985	458.961	271.072	
450.638	303.967	497.577	266.559	418.215	289.467	457.307	270.547	
454.359	305.919	497.904	242.885	409.541	266.809	466.065	271.976	
459.385	304.141	479.696	230.88	411.168	244.262	455.571	275.985	
458.919	290.849	452.89	227.618	422.396	236.223	454.108	278.777	
452.089	278.928	434.603	224.97	442.409	240.234	451.387	284.321	
435.504	256.684	414.79	226.334	455.628	261.765	451.814	280.287	
421.661	250.629	401.039	236.86	477.912	280.472	445.795	268.195	
407.212	261.257	388.986	238.151	490.076	290.696	452.45	250.285	
1527.99	1273.66	1489.19	1279.06	1508.05	1358.41	1534.58	1268.64	
1520.09	1258.58	1501.01	1276.93	1506.25	1338.02	1528.73	1276.08	
1525.39	1243.72	1534.95	1260.02	1518.66	1305.75	1524.25	1305.36	
1522.39	1251.08	1539.9	1272.16	1514.53	1266.49	1528.46	1331.54	
1517.35	1299.34	1536.46	1285.84	1496.46	1262.07	1509.26	1331.06	
1495.29	1341.79	1525.97	1313.43	1470.66	1293.03	1497.6	1318.18	
1456.3	1369.07	1504.56	1321.48	1460.73	1322.02	1483.8	1331.06	
1441.87	1375.54	1472.22	1354.3	1434.69	1340.29	1448.9	1331.01	
1411.25	1374.3	1433.57	1371.99	1423.84	1371.15	1433.1	1328.48	
1393.58	1368.85	1390.36	1404.75	1417.53	1380.68	1398.37	1341.15	
1376.39	1367.51	1344.46	1419.77	1406.79	1395.15	1372.09	1358.26	
1373.09	1368.01	1326.6	1429.61	1388.84	1402.87	1337.26	1363.45	
1366.31	1371.13	1330.36	1432.22	1355.67	1416.67	1326.2	1389.57	
1342.68	1386.99	1327.89	1413.93	1337.88	1432.47	1320.65	1407.95	
1304.29	1397.79	1323	1402.25	1321.59	1431.71	1319.91	1431.19	
1278.66	1397.6	1316.43	1410.24	1298.45	1412.85	1310.03	1444.83	
1263.23	1390.1	1300.71	1405.92	1295.84	1393.73	1285.33	1444.36	
1240.39	1363.22	1254.87	1376.54	1259.32	1354.67	1256.7	1398.81	
1121.34	1207.79	1118.84	1220.5	1121.41	1191.46	1128.39	1224.16	
792.775	791.91	810.632	821.281	802.075	784.106	804.467	789.387	
521.414	430.422	564.395	473.562	549.833	447.836	544.667	433.573	
451.449	331.008	506.74	362.398	488.123	356.834	474.922	342.161	
446.158	317.86	499.971	325.295	466.656	335.588	455.96	305.985	
432.501	329.586	502.929	291.926	437.953	320.608	446.913	285.121	
433.489	331.045	495.984	265.281	409.632	293.14	446.327	286.289	
431.219	335.262	481.384	244.662	394.69	261.624	440.584	288.131	
451.291	330.76	448.456	239.057	404.905	250.337	435.904	294.191	
457.624	318.509	421.224	230.252	414.359	243.975	432.666	301.621	
448.333	288.321	400.239	234.964	417.475	251.361	429.825	303.17	
425.495	268.212	395.208	243.188	430.536	276.7	432.693	291.584	
406.512	251.21	385.834	245.607	441.65	307.775	438.898	275.383	
400.369	237.372	385.172	246.418	455.038	326.625	429.156	264.209	
1681.91	1425.31	1665.92	1439.57	1670.17	1502.13	1695.52	1434.83	
1634.7	1365.22	1630.12	1379.42	1622.39	1435.34	1640.41	1396.6	
1620.5	1348.53	1621.18	1366.4	1607.36	1401.71	1624.49	1398.07	
1624.95	1368.16	1640.93	1372.93	1613.26	1387.45	1624.55	1421.94	
1623.29	1406.09	1648.34	1404.67	1607.52	1390.61	1626.18	1436.12	
1599.86	1447.55	1633.89	1423.56	1594.04	1412.46	1607.79	1436.92	
1525.34	1426.95	1552.36	1400.21	1519.91	1392.13	1531.46	1380.67	
1466.91	1404.39	1480.6	1386.01	1468.67	1390.34	1475.29	1343.95	
1436.12	1391.54	1436.67	1408.35	1429.12	1387.28	1437.65	1354.43	
1392.81	1396	1392.42	1411.62	1411.03	1397.49	1411.25	1368.49	
1369.42	1399.87	1351.58	1434.89	1399.99	1400.46	1372.81	1378.08	
1345.53	1393.61	1322.9	1447.62	1380.29	1409.18	1353.34	1393.91	
1341.55	1404.78	1312.82	1443.55	1358.64	1432.65	1332.22	1407.26	
1318.84	1410.29	1309.43	1445.86	1324.39	1452.74	1327.1	1428.19	
1292.74	1406.71	1303.41	1444.53	1305.95	1455.92	1308.84	1451.05	
1269.38	1396.76	1295.97	1425.51	1297.18	1455.3	1300.56	1471.03	
1277.73	1397.53	1277	1411.56	1281.18	1426.16	1280.7	1459.32	
1264.66	1378.6	1245.78	1387.03	1255.82	1387.61	1258.67	1435.63	
1163.54	1270.46	1160.2	1275.69	1155.69	1276.7	1160.35	1310.01	
875.341	907.713	895.949	927.692	885.582	922.672	892.609	929.196	
592.35	529.604	635.282	548.91	614.187	546.931	612.825	542.344	
492.586	380.168	532.799	376.368	497.195	387.168	493.149	387.536	
467.555	338.884	507.023	309.914	456.941	343.954	450.688	340.607	
448.194	340.097	501.146	292.296	421.081	323.526	442.781	316.298	
424.648	349.953	485.407	274.439	397.005	306.084	429.093	294.676	
428.342	353.556	453.395	259.24	401.844	280.469	421.266	301.413	
431.447	353.703	425.525	244.883	406.595	258.415	415.714	309.539	
447.085	339.342	392.547	244.46	409.005	251.666	412.418	314.499	
427.112	311.697	385.639	255.902	409.184	267.609	410.031	314.277	
413.263	277.933	383.769	269.255	414.502	291.678	410.709	310.029	
399.693	250.717	378.687	269.142	414.185	317.9	425.797	289.189	
391.569	234.754	375.053	266.734	395.413	331.537	445.724	270.91	
2672.53	2398.9	2668.1	2419.54	2663.08	2460.15	2677.84	2428.68	
2509.61	2238.58	2510.44	2258.28	2499.49	2287.82	2516.29	2278.35	
2403.18	2145.01	2406.59	2156.27	2390.29	2179.36	2407.49	2177.81	
2333.66	2091.17	2342.25	2100	2318.63	2114.5	2335.91	2115.85	
2312.71	2099.34	2336.25	2098.26	2308.83	2106.03	2319.61	2120.56	
2051.25	1887.78	2073.99	1881.02	2046.38	1872.46	2055.99	1885.36	
1772.83	1667.94	1785.38	1657.01	1769.55	1653.72	1773.51	1628.04	
1578.02	1512.82	1579.07	1517.09	1573.46	1505.62	1579.09	1468.24	
1457.42	1432.12	1450.03	1440.4	1459.36	1427.77	1466.9	1394.28	
1407.86	1415.42	1390.53	1441.09	1410.08	1402.59	1415.35	1394.82	
1367.44	1418.88	1355.2	1451.96	1395.84	1399.72	1390.51	1409.35	
1341.51	1436.17	1330.56	1456.66	1378.82	1433.69	1362.04	1425.9	
1305.02	1444.57	1316.38	1460.24	1357.68	1456.95	1339.28	1437.63	
1299.94	1440.39	1302.85	1471.31	1332.98	1471.12	1312.89	1458.36	
1284.88	1427.37	1288.47	1466.76	1300.01	1481.51	1311.77	1472.35	
1285.39	1422.06	1275.16	1454.44	1284.69	1472.71	1287.21	1480.97	
1281.86	1414.35	1257.03	1432.75	1264.78	1458.24	1281.68	1480.76	
1263.59	1408.6	1248.49	1401.44	1234.14	1434.78	1245.74	1462.62	
1190.91	1335.18	1184.98	1333.11	1178.99	1356.92	1196.58	1380.87	
995.999	1098.32	1013.23	1096.31	1001.81	1118.63	1016.2	1125.6	
729.713	735.403	762.621	727.951	735.168	747.859	740.884	747.584	
545.033	464.119	578.527	436.176	529.274	459.78	536.211	469.367	
487.867	382.09	516.469	333.925	435.678	356.94	469.671	380.367	
465.002	355.073	491.716	298.099	410.135	334.716	433.237	342.588	
440.332	365.3	458.863	287.891	405.907	321.257	422.305	327.245	
418.419	373.3	429.509	273.601	402.575	300.465	409.388	316.797	
415.591	367.668	396.587	264.965	406.849	281.945	400.357	321.037	
406.37	354.718	382.817	264.347	402.503	271.787	399.601	322.022	
404.408	326.323	377.189	277.36	408.191	278.692	391.953	327.577	
397.174	291.433	373.912	288.491	402.374	306.121	402.66	318.68	
394.804	258.56	374.656	301.134	386.202	316.147	422.292	311.68	
392.05	240.706	374.383	305.044	381.36	315.762	428.48	306.258	
5697.93	5414.63	5698.69	5453.17	5696.76	5445.9	5701.24	5446.23	
5519.3	5245.03	5521.12	5279.95	5515.94	5271.15	5521.78	5274.52	
5315.12	5054.63	5319.41	5085.88	5310.98	5076.51	5317.75	5078.42	
5081.34	4835.36	5088.87	4862.12	5079.8	4855.43	5085.71	4855.91	
4298.85	4082.89	4310.1	4099	4296.98	4095.7	4299.88	4091.54	
3417.73	3252.31	3428.7	3255.64	3418.22	3257.04	3417.31	3246.21	
2578.47	2467.8	2581.62	2477.22	2575.7	2464.19	2579.37	2451.64	
1878.08	1830.53	1872.62	1840.24	1876.67	1824.94	1883.46	1803.04	
1545.2	1540.96	1529.68	1560.02	1547.09	1529.26	1552.18	1514.98	
1436.53	1463.82	1416.12	1493.67	1446.85	1450.43	1451.84	1450.68	
1394.28	1455.63	1371.51	1486.79	1405.79	1448.94	1412.17	1453.51	
1342.91	1478.53	1359.52	1484.25	1389.85	1457.48	1383.3	1466.26	
1318.49	1485.88	1334.43	1489.24	1365	1493.27	1341.51	1481.11	
1283.08	1467.05	1311.32	1482.87	1334.78	1503.06	1312.95	1485.93	
1289.16	1463.11	1279.53	1483.8	1310.73	1493.04	1293.97	1492.61	
1284.76	1456.73	1257.52	1480.61	1270.92	1477.5	1289.91	1494.49	
1273.44	1446.36	1255.73	1466.76	1240.7	1478.51	1261.11	1491.59	
1240.17	1437.66	1233.07	1438.67	1223.39	1475.85	1258.9	1483.5	
1201.28	1406.23	1204.78	1386.67	1192.41	1436.62	1221.39	1438.7	
1102.39	1294.56	1123.08	1278.53	1104.45	1316.11	1126.03	1314.75	
889.228	991.432	913.563	974.828	885.453	991.717	893.303	999.397	
658.424	652.889	684.985	618.905	622.845	632.973	647.72	651.724	
516.191	443.314	535.278	391.609	462.08	419.05	492.554	435.158	
471.39	397.497	472.369	330.204	419.425	359.977	448.497	378.545	
443.16	386.227	440.473	300.307	410.934	336.93	421.599	353.706	
425.048	390.38	402.31	291.748	394	323.667	404.193	341.216	
395.867	388.396	382.733	289.66	399.876	304.151	392.538	337.451	
379.585	367.228	366.179	293.888	415.603	291.587	376.757	336.334	
382.366	341.034	364.95	302.093	407.502	295.18	392.2	332.653	
384.841	308.764	369.182	315.903	387.369	310.244	397.239	328.755	
386.865	273.344	377.27	326.772	376.255	315.411	403.771	331.618	
399.465	247.008	374.645	334.198	379.207	305.794	407.116	341.838	
7710.48	7412.9	7713.32	7466.72	7714.44	7433.65	7711.09	7439.48	
7690.95	7404.05	7692.49	7452.51	7696.78	7422.82	7692.03	7429.84	
7623.05	7344.52	7626.23	7394.47	7629.02	7365.15	7623.29	7373.47	
7313.1	7075.66	7321.23	7112.72	7319.55	7090.28	7310.22	7093.54	
6694.55	6503.48	6698.8	6524.64	6701.85	6510.25	6689.19	6513.22	
5647.87	5509.28	5644.88	5523.79	5653.87	5506.84	5647.46	5511.8	
4090.9	4020.59	4085.28	4033.77	4093.11	4019.6	4093.84	4018.62	
2648.46	2649.99	2637.07	2671.6	2651.48	2642.7	2654.89	2640.88	
1942.01	1990	1925.69	2020.54	1951.14	1979.39	1956.51	1982.17	
1665.12	1741.54	1645.9	1770.93	1676.91	1737.05	1683.89	1737.46	
1532.3	1652.65	1533.67	1667.81	1561	1640.33	1562.8	1644.14	
1457.92	1605.07	1464.83	1615.48	1489.92	1601.41	1482.88	1601.52	
1359.52	1542.36	1378.6	1538.92	1398.17	1550.19	1382.92	1540.61	
1316.94	1514.49	1319.04	1503.59	1341.56	1531.6	1316.23	1511.58	
1277.25	1499.37	1283.12	1493.27	1305.51	1518.19	1289.5	1511.27	
1265.85	1493.46	1250.1	1497.81	1267.82	1502.26	1273.74	1513.62	
1254.43	1483.87	1228.66	1495.51	1236.99	1492.44	1275.61	1509.91	
1232.35	1478.84	1226.32	1469.71	1220.09	1496.42	1250.8	1496.66	
1193.72	1465.13	1218.19	1448.82	1196.73	1493.43	1228.08	1480.42	
1157.17	1414.78	1173.97	1404.34	1159.2	1420.36	1169.14	1421.42	
1044.38	1255.84	1061.44	1248.6	1034.48	1244.07	1039.44	1250.36	
807.588	902.059	822.044	876.565	775.421	883.091	788.269	887.534	
600.223	610.01	607.062	558.153	563.633	578.955	582.722	589.07	
478.95	450.806	476.939	375.337	446.028	414.289	470.269	429.921	
446.201	417.426	422.348	320.785	399.598	364.828	433.761	386.061	
418.168	411.158	402.357	319.003	404.189	339.861	403.337	367.389	
396.661	395.347	373.732	323.052	407.391	319.785	384.237	360.499	
377.353	381.022	357.531	326.993	416.407	309.448	379.582	348.087	
368.935	359.175	352.654	340.402	409.132	309.061	382.74	329.863	
372.725	324.277	364.145	341.995	384.173	316.869	388.773	338.703	
376.117	293.599	378.704	348.044	365.83	325.103	380.143	340.022	
377.725	278.628	393.749	344.295	360.117	334.111	370.342	345.803	
8041.12	7735.6	8043.32	7799.14	8045.11	7752.07	8050.7	7752.83	
8038.15	7738.62	8043.83	7799.62	8046.04	7761.18	8038.95	7771.57	
8000.83	7734.33	8007.38	7776.92	8007.88	7749.84	7994.31	7756.4	
7910.32	7687.9	7912.05	7716.36	7917.29	7694.27	7899.87	7703.47	
7713.73	7571.93	7706.93	7589.91	7725.49	7563.67	7711.31	7582.94	
7145.9	7108.11	7135.45	7127.43	7153.96	7102.38	7145.12	7123.66	
5903.13	5986.71	5895.98	6013.86	5913.76	5985.57	5909.19	6002.46	
4448.57	4624.92	4443.77	4658.76	4462.32	4624.66	4463.49	4637.45	
3386.75	3607.45	3379.97	3643.98	3403.06	3609.56	3408.5	3618.77	
2795.03	3037.37	2801.6	3062.32	2822.96	3031.46	2826.54	3041.2	
2423.19	2663.9	2432.3	2682.15	2453.96	2663.42	2451.07	2666.33	
1877.68	2092.16	1891.59	2100.04	1910.24	2101.98	1900.53	2096.03	
1512.59	1716.51	1514.3	1710.99	1535.34	1725.96	1517.89	1712.91	
1355.95	1592.63	1357.5	1575.64	1377.81	1596.55	1362.77	1582.3	
1285.91	1545.28	1279.71	1518.39	1298.06	1554.29	1287.6	1533.07	
1251.22	1528.42	1241.93	1498.63	1270.99	1533.48	1271.47	1520.31	
1234.24	1526.34	1218.41	1497.15	1248.75	1516.83	1258.15	1527.13	
1221.21	1516.01	1218.56	1506.72	1220.79	1505.01	1235.07	1519.3	
1206.23	1506.35	1210.41	1505.99	1204.61	1493.95	1209.9	1503.86	
1181.58	1485.29	1196.46	1490.72	1181.7	1475.75	1178.71	1473.63	
1127.46	1412.47	1136.2	1414.74	1117.37	1398.86	1111.77	1388.04	
982.559	1220.6	992.941	1205.15	968.749	1194.32	964.852	1182.77	
732.53	849.767	730.556	799.413	705.895	822.243	720.266	822.157	
544.861	574.467	526.332	493.971	504.833	535.819	535.494	549.372	
469.182	482.435	452.798	401.814	443.994	426.334	459.572	451.834	
425.479	430.105	410.837	367.028	418.493	357.736	411.647	402.901	
400.306	407.948	375.128	359.805	419.929	340.483	392.612	384.204	
392.538	386.744	350.627	366.376	414.154	337.53	389.742	360.796	
375.731	365.18	351.845	366.963	404.563	340.539	380.273	348.778	
363.967	345.901	355.664	366.623	374.116	337.958	368.987	348.122	
352.524	326.54	371.386	361.069	353.011	345.753	352.894	354.467	
344.831	318.386	397.446	371.533	349.306	349.073	335.862	342.099	
8088.54	7764.65	8087.46	7854.74	8088.15	7794.9	8101.63	7797.64	
8074.1	7781.71	8084.91	7845.6	8073.66	7797.5	8072.09	7797.27	
8056.06	7795.64	8058.62	7835.17	8054.28	7803.68	8037.32	7808.71	
8017.82	7817.21	8007.26	7833.09	8026.99	7806.33	8009.78	7828.01	
7921	7817.86	7905.64	7838.55	7924.03	7810.89	7912.64	7837.83	
7636.11	7780.03	7630.78	7812.87	7650.65	7783.19	7643.21	7808.82	
7176.53	7549.82	7183.66	7590.12	7198.39	7556.31	7194.79	7581.59	
6563.89	7067.52	6575.92	7114.29	6589.13	7078.65	6590.3	7100.83	
5968.17	6532.49	5986.96	6578.51	5999.24	6542.55	6002.4	6563.33	
5459.86	6016.08	5478.86	6058.99	5492.79	6025.27	5495.38	6044.61	
4389.48	4860.06	4411.62	4891.84	4425.51	4868.64	4420.17	4880.43	
2991.49	3344.68	2997.69	3352.7	3018.02	3352.4	3004.38	3346.45	
2011	2302.73	2011.75	2294.63	2032.94	2307.23	2018.35	2295.13	
1464.56	1744.32	1458.77	1723.4	1479.1	1744.39	1469.95	1724.84	
1295.21	1600.93	1280.11	1568.43	1312.4	1585.95	1312.71	1562.28	
1256.33	1571.98	1228.8	1520.02	1269.27	1557.12	1269.16	1529.65	
1226.41	1559.85	1222.73	1518.54	1254.23	1540.36	1231.42	1532.43	
1223.47	1551.08	1211.01	1540.86	1228.82	1506.94	1219.16	1548.31	
1210.92	1545.92	1211.76	1557.24	1196.82	1498.07	1198.5	1526.75	
1199.91	1532.63	1190.86	1546.08	1179.41	1508.71	1177.32	1497.82	
1160.62	1513.7	1174.49	1514.48	1159.33	1487.29	1142.49	1464.98	
1086.64	1409.6	1085.27	1394.72	1068.23	1394.42	1068.75	1372.07	
915.568	1155.48	903.644	1121.17	882.183	1147.63	903.306	1138.33	
745.911	909.797	731.583	861.73	715.06	890.791	735.532	897.86	
559.108	642.831	548.922	594.859	550.339	592.409	548.663	628.285	
468.203	510.436	449.929	469.394	474.544	452.221	458.761	494.087	
429.388	440.423	398.216	421.434	439.636	396.958	418.319	425.135	
401.104	397.13	366.341	402.992	421.684	383.365	398.846	392.372	
385.072	374.326	346.84	397.195	394.42	382.18	380.851	374.612	
352.218	370.236	346.436	389.253	366.996	374.456	347.378	372.733	
331.746	369.03	352.937	386.998	338.974	363.472	327.946	362.56	
324.147	364.312	349.521	381.003	321.502	368.702	329.242	361.188	
8100.34	7790.6	8105.64	7877.2	8087.5	7817.04	8099.57	7802.42	
8090.43	7803.54	8087.7	7865.93	8072.4	7812.2	8087.05	7814.46	
8069.6	7831.68	8062.7	7866.34	8061.77	7809.75	8060.16	7830.63	
8046.13	7846.41	8023.22	7868.22	8034.9	7834.75	8025.72	7861.11	
7948.64	7901.91	7931.46	7926.93	7952.47	7894.98	7938.22	7929.1	
7741.41	8018.39	7744.33	8061.92	7752.41	8026.42	7745.17	8057.86	
7520.78	8116.18	7536.11	8171.23	7546.16	8138.1	7551.14	8157.14	
7393.5	8116.95	7418.06	8173.4	7429.26	8136.12	7431.27	8158.35	
7294.91	8050.45	7319.64	8108.67	7332.15	8067.01	7336.09	8093.38	
6998.55	7749.89	7030.04	7803.33	7040.85	7756.37	7035.45	7785.86	
6219.7	6904.39	6235.42	6940.92	6257.41	6906.56	6248.12	6917.08	
4805.3	5383.03	4813.75	5398.69	4836.18	5383.44	4823	5380.3	
2881.65	3300.69	2877.36	3289.75	2898.36	3302.44	2889.89	3282.4	
1731.72	2076.9	1715.11	2048.67	1745.97	2063.65	1745.82	2040.24	
1346.62	1700.31	1320.41	1654.26	1361.54	1659.19	1361.99	1633.4	
1269.29	1686.1	1254.38	1644.61	1292.53	1587.72	1278.75	1566.4	
