
13670.9	3074.98	13722.1	
13146.7	3587.76	13173.2	
12792.9	3952.46	12798.5	
12536.4	4199.56	12548.5	
12280.6	4476.55	12293.3	
12182.1	4615.07	12177.1	
12038.7	4749.72	12037.1	
11826.8	4986.07	11798	
11705.7	5147.05	11649.6	
11618.4	5221.91	11595.4	
11505	5312.43	11491.1	
11307.2	5505.96	11282	
11169.5	5662.64	11155.9	
11114	5725.15	11095.5	
11080.5	5768.91	11095.9	
11056.6	5797.36	11062.3	
10998.9	5851.9	11000.6	
10826.7	6021.65	10848.5	
10626.8	6250.44	10663.1	
10560.3	6344.48	10603	
10522.9	6356.56	10575	
10482.6	6357.91	10568	
10470.2	6361.16	10526.6	
10427.9	6392.21	10461	
10323.3	6486.96	10354.6	
10142.1	6652.03	10190	
10016.4	6756.26	10091.7	
9959.45	6808.57	10052	
9921.01	6834.09	10032.6	
9959.58	6863.99	10016.2	
9989.87	6898.23	10006	
9974.73	6916.05	9986.25	
9936.89	6933.88	9978.81	
9906.18	6955.45	9957.45	
9835.4	7010.8	9878.8	
9614.28	7180.71	9691.66	
9453.39	7328.41	9554.5	
9399.41	7402.37	9503.44	
9377.2	7437.21	9490.24	
9418.97	7453.76	9482.65	
9436.89	7483.11	9469.51	
9403.03	7495.11	9466.42	
9364.26	7496.41	9461.93	
9332.78	7493.69	9418.5	
9299.12	7525.16	9358.72	
9206.42	7623.09	9243.28	
9050.5	7795.58	9078.74	
8942.66	7918.78	8977.52	
8907.36	7976.83	8940.97	
8900.4	8010.58	8926.43	
8914.35	8039.13	8905.4	
8921.21	8040.6	8868.93	
8922.93	8034.42	8818.71	
8910.67	8015.95	8784.14	
8901.08	7997.98	8760.65	
8888.04	8007.85	8746.05	
8880.61	8041.14	8732.73	
8828.67	8062.95	8705.65	
8738.5	8116.13	8639.21	
8660.13	8185.87	8554.88	
8624.59	8223.39	8501.45	
8615.12	8248.4	8480.21	
8613.38	8278.02	8501.06	
8615.49	8321.17	8516.01	
8615.78	8344.76	8549.21	
8598.57	8363.82	8569.68	
8578.75	8372.12	8519.82	
8558.54	8379.84	8457.62	
8509.53	8388.84	8423.41	
8452.09	8415.65	8372.6	
8397.65	8438.04	8309.97	
8369.76	8465.43	8267.87	
8359.1	8486.47	8246.23	
8364.62	8519.82	8243.74	
8368.51	8552.31	8248.76	
8372.89	8583.43	8248.22	
8355.72	8584.2	8238.98	
8331	8589.53	8222.14	
8311.69	8590.03	8196.6	
8299.63	8597.97	8183.03	
8291.71	8602.31	8174.95	
8267.65	8621.62	8165.77	
8206.78	8667.51	8133.15	
8127.39	8726.11	8080.72	
8073.29	8757.85	8043.53	
8049.83	8775.33	8027.91	
8039.74	8797.93	8015.06	
8026.38	8817.52	7994.26	
8012.27	8824.59	7976.34	
8008.28	8828.17	7958.63	
8010.45	8822.99	7947.6	
8018.34	8821.79	7939.17	
8034.28	8811.76	7930.37	
8039.01	8792.63	7907.26	
8045.35	8767.55	7885.18	
