
2289.15	1039.23	2304.43	
2225.9	1114.68	2226.58	
2184.24	1184.7	2159.89	
2146.41	1227.15	2124.21	
2108.69	1278.76	2091.05	
2095.11	1334.61	2084.25	
2096.96	1381.34	2106.67	
2157.67	1415.71	2160.49	
2247.08	1473.32	2269.09	
2338.42	1501.73	2388.67	
2397.49	1488.53	2444.41	
2450.45	1451.83	2493.91	
2506.9	1375.6	2529.25	
2565.57	1269.78	2573.37	
2621.52	1180.01	2626.15	
2702.78	1169.25	2713.89	
2819.32	1150.84	2806.87	
2956.35	1173.61	2949.3	
3437.31	1592.6	3431.5	
4947.71	2746.45	4941.99	
6231.36	3653.08	6209.98	
6555.97	3779.35	6531.42	
6732.26	3729.43	6705.29	
6868.82	3636.27	6837.74	
6989.43	3533.27	6956.1	
7189.59	3346.65	7156.28	
7421.53	3158.99	7418.65	
7673.95	2912.21	7715.47	
8256.28	2735.11	8303.04	
8916.56	2607.86	9035.16	
9689.27	2728.18	9837.71	
10618.8	3321.85	10722.3	
2195.9	1115.82	2225.08	
2183.57	1139.3	2195.8	
2134.69	1197.88	2121.67	
2112.11	1240.69	2075.02	
2086.01	1296.57	2056.35	
2068.87	1355.31	2060.05	
2082.62	1400.52	2081.98	
2148.43	1459.65	2150.86	
2254.21	1513.88	2273.67	
2333.11	1535.78	2367.92	
2386.9	1520.63	2428.37	
2442.5	1478.46	2454.83	
2502.06	1414.91	2503.29	
2568.08	1339.95	2546.13	
2628.37	1286.52	2608.95	
2700.64	1246.19	2689.93	
2803.6	1252.43	2798.8	
3016.35	1357.08	3005.53	
3646.59	1804.94	3640.8	
5154.85	2977.3	5149.12	
6289.99	3768.9	6283.13	
6534.97	3867.65	6511.9	
6663.54	3803.8	6644.49	
6795.18	3720.63	6774.13	
6970.99	3602.64	6951.41	
7156.68	3470.31	7139.72	
7469.44	3193.62	7468.24	
7927.67	2968.03	7948.07	
8458.08	3003.31	8509.37	
9929.77	3274.57	9990.2	
10901	3615.29	10969.1	
11617.7	3962.57	11670.4	
2070.71	1212.14	2125.9	
2071.02	1225.04	2103.37	
2076.25	1238.73	2072.32	
2062.05	1283.43	2019.12	
2051.06	1327.53	2006.06	
2047.66	1378.52	2013.06	
2074.05	1433.56	2054.06	
2145.27	1502.22	2148.12	
2246.65	1564.25	2262.28	
2317.36	1574.62	2340.78	
2366.8	1559.97	2382.46	
2423.47	1527.24	2426.93	
2496.97	1472.41	2455.62	
2548.96	1431.55	2513.36	
2612.03	1391.85	2587.13	
2676.42	1367.99	2655.83	
2782.8	1390.82	2767.46	
3194.86	1661.08	3190.87	
4167.08	2369.04	4159.49	
5445.51	3325.29	5440.64	
6290.88	3869.86	6284.8	
6482.89	3926.28	6485.93	
6571.22	3915.25	6553.39	
6683.79	3847.15	6672.42	
6845.68	3772.68	6842.4	
7244.11	3661.12	7243.89	
7765.91	3501.34	7770.25	
8309.31	3482.82	8322.09	
9377.6	3752.09	9398.24	
10533.8	4032.67	10560	
11847.7	4184.53	11870.4	
12121.5	4342.54	12142.3	
1957.94	1305.56	2040.73	
1969.02	1314.48	2013.67	
1986.02	1325.22	1983.56	
2000.35	1341.17	1962.61	
2010.86	1375.95	1948.04	
2023.7	1414.06	1963.45	
2054.22	1472.29	2028.03	
2133.16	1552.13	2143.8	
2226.72	1598.26	2243.31	
2291.73	1611.05	2304.62	
2345.67	1602.73	2351.47	
2402.82	1576.5	2378.04	
2458.94	1551.48	2407.75	
2518.23	1523.32	2467.55	
2568.7	1507	2545.86	
2643.5	1506.55	2627.75	
2833.57	1591.05	2816.66	
3411.06	1979.6	3403.59	
4774.87	3023.04	4778.29	
5848.26	3797.2	5840.63	
6228.46	4022.39	6227.42	
6390.43	4048.82	6383.75	
6460.51	4032.14	6457.12	
6545.07	4000.48	6541.67	
6718.73	3959.48	6722.52	
7245.93	3935.54	7254.73	
8372.41	4248.62	8386.17	
9518.75	4596.94	9535.09	
10334.1	4718.2	10346.1	
11212.1	4824.8	11215.6	
11801.4	4677.74	11809.6	
12399.5	4287.19	12410.9	
1887.32	1387.1	1978.11	
1897.89	1386.71	1947.24	
1914.35	1390.02	1914.29	
1942.9	1405.44	1899.9	
1973.35	1420.4	1901.45	
1984.95	1457.2	1929.39	
2021.94	1519.93	2001.41	
2106.77	1590.77	2123.42	
2197.44	1632.99	2233.28	
2266.36	1647.22	2277.29	
2316.14	1646.2	2304.03	
2364.16	1637.92	2321.94	
2414.45	1623.39	2361.96	
2469.6	1606.4	2420.94	
2514.58	1601.81	2485	
2631.02	1663.64	2615.73	
3036.53	1929.87	3026.71	
3947.89	2604.3	3940.55	
5188.07	3517.98	5192.68	
5988.89	4085.71	6001.55	
6187.29	4187.34	6179.07	
6246.5	4203.76	6241.35	
6329.07	4179.52	6324.06	
6411.68	4153.6	6417.54	
6601.65	4129.35	6605.97	
7213.2	4306.01	7227.49	
8774.63	4820.79	8796.19	
10396.6	5383.58	10418.2	
10945.1	5458.55	10964.4	
11293.4	5294.11	11303.5	
11726.1	4976.82	11718.5	
11918.5	4772.65	11919.3	
1826.31	1443.4	1916.61	
1846.05	1438.85	1897.85	
1874.43	1441.02	1870.92	
1904.69	1444.24	1855.62	
1928.23	1466.85	1864.57	
1954.71	1501.03	1908.61	
1989.27	1553.68	1979.54	
2080.31	1630.03	2105.71	
2168.26	1678.58	2203	
2220.19	1693.73	2247.65	
2270.64	1696.02	2264.48	
2319.72	1693.04	2274.21	
2369.87	1684.65	2317.87	
2409.34	1682.4	2374.32	
2462.76	1700.52	2439.56	
2641.34	1801.88	2627.33	
3341.07	2341.98	3337.99	
4613.93	3353.82	4615.56	
5569.02	4046.87	5575.34	
5980.76	4258.21	5994.13	
6110.9	4285.46	6128.91	
6175.38	4300.75	6154.69	
6198.38	4309.03	6204.98	
6291.97	4321.38	6303.08	
6540.81	4387.68	6555.57	
7251.76	4604.81	7265.77	
9079.25	5245.71	9100.81	
10601.1	5681.17	10625.1	
11012.1	5701.07	11035.5	
11221.7	5518.98	11233.3	
11308.3	5429.32	11307	
11411.6	5340.84	11400.2	
1784.8	1476.85	1880.57	
1811.47	1477.02	1855.82	
1846.2	1470.87	1828.73	
1877.06	1476.53	1809.03	
1903.37	1503.33	1837.8	
1933.33	1545.08	1892.32	
1982.94	1590.75	1965.49	
2062.48	1666.31	2080.77	
2123.83	1726.58	2177.52	
2175.29	1739.52	2214.95	
2218.32	1742.23	2232.6	
2269.5	1743.18	2254.02	
2310.3	1747.42	2288.44	
2353.42	1762.5	2337.58	
2445.38	1814.44	2443.84	
2731.32	2021.25	2738.72	
3625.92	2741.7	3645.12	
5043.19	3880.25	5061.51	
5723.52	4361.68	5734.91	
5936.13	4418.77	5945.28	
6006.27	4424.25	6009.61	
6057.79	4407.86	6064.68	
6116.85	4405.98	6115.79	
6190.99	4426.16	6209.48	
6506.88	4609.65	6526.4	
7631.46	5089.99	7645.15	
9323.98	5607.22	9338.81	
10624.5	5873.88	10648.1	
10856.7	5874.34	10875.9	
10839.6	5939.27	10845.7	
10826.6	5976.76	10818.3	
10857.3	5955.86	10828.9	
1762.46	1500.36	1836.73	
1786.27	1492.82	1817.81	
1824.86	1494.92	1788.71	
1858	1508.11	1786.42	
1889.93	1533.41	1813.18	
1923.99	1576.17	1867.2	
1991.62	1648.66	1966.46	
2061.47	1716.97	2073.9	
2110.05	1760.18	2146.08	
2130.79	1777.04	2185.93	
2175.25	1783.38	2210.24	
2212.29	1791.33	2241.15	
2259.94	1803.6	2271.88	
2304.53	1837.09	2338.31	
2452.79	1963.16	2498.89	
2991.26	2442.1	3065.83	
4050.37	3324.97	4135.92	
5228.28	4210.91	5286.31	
5745.23	4511.53	5754.65	
5841.5	4557.22	5837.27	
5883.98	4566.45	5878.97	
5918.65	4567.7	5931.52	
5981.37	4547.3	5999.54	
6062.71	4578.02	6081.06	
6446	4716.32	6463.69	
7862.23	5389.6	7868.18	
9700.32	6085.53	9706.97	
10352.6	6182.99	10364.3	
10484.6	6252.31	10501.3	
10524	6281.3	10530.8	
10572.9	6268.73	10541.4	
10606.6	6231.22	10570.1	
1746.03	1503.35	1776.28	
1770.92	1512.48	1772	
1801.43	1521.75	1764.04	
1838.35	1539.76	1769.66	
1871.82	1561.57	1790.97	
1928	1607.11	1851.22	
2013.51	1694.17	1970.33	
2074.1	1764.56	2071.09	
2104.24	1790.39	2120.64	
2126.1	1807.57	2157.2	
2137.26	1819.62	2193.19	
2177.61	1830.8	2220.51	
2200.76	1850.86	2253.08	
2269.11	1915.08	2333.12	
2491.84	2176.06	2659.63	
3248.31	2888.09	3469.68	
4526.75	3996.79	4736.89	
5380.58	4518.36	5429.25	
5680.16	4645.19	5680.93	
5765.24	4652.71	5754.77	
5801.85	4662.78	5784.93	
5831.56	4670.66	5834.17	
5854.35	4681.16	5883.73	
5961.26	4711.99	5980.98	
6427.51	4896.52	6432.28	
7923	5525.17	7925.54	
9645.62	6371.83	9637.75	
10066.3	6606.42	10062.8	
10179.2	6592	10178.7	
10275.8	6539.02	10269.2	
10377.1	6454.88	10363.3	
10461.9	6385.36	10436.7	
1738.4	1530.46	1728.71	
1757.7	1532.35	1719.7	
1778.2	1553.82	1738.66	
1815.75	1570.24	1758.56	
1869.46	1590.37	1774.69	
1940.06	1637.51	1845.88	
2051.31	1730.84	1979.63	
2106.11	1787.79	2058.8	
2124.79	1815.38	2100.15	
2128.33	1833.97	2136.04	
2144.69	1851.45	2168.61	
2134.06	1867.66	2197.44	
2156.02	1891.44	2222.65	
2236.48	1978.14	2324.92	
2622.39	2399.54	2815.61	
3519.63	3424.25	4044.62	
4860.54	4395.85	5035.83	
5421.54	4764.11	5461.15	
5576.52	4801.87	5579.57	
5634.23	4804.15	5623.25	
5693.14	4781.72	5678.52	
5755.9	4759.78	5743.81	
5796.24	4763.16	5803.3	
5889.87	4793.6	5898.45	
6400.24	5041.6	6400.48	
7976.88	5774.86	7970.17	
9501.99	6516.89	9490.43	
9947.33	6767.78	9927.26	
10002.7	6810.09	9994.15	
10044.2	6771.94	10041.1	
10131.3	6697.73	10123.3	
10191.2	6644.14	10178.5	
1714.87	1559.75	1693.63	
1733.25	1571.78	1698.39	
1767.02	1580.43	1715.88	
1801.59	1599.97	1748.62	
1858.3	1622.39	1777.86	
1995.65	1675.58	1855.44	
2114.58	1754.3	1976.44	
2166.4	1804.81	2046.71	
2171.8	1833.2	2085.15	
2171.23	1859.97	2116.47	
2128.29	1880.7	2142.09	
2123.33	1903.22	2167.79	
2131.59	1928.92	2204.27	
2225.1	2024.64	2315.55	
2761	2601.44	2974.35	
4134.33	3886.27	4351.93	
5061.53	4676.93	5209.02	
5400.05	4888.06	5439.08	
5470.8	4928.41	5489.66	
5519.61	4932.46	5515.35	
5582.96	4911.16	5556.15	
5634.98	4895.94	5612.61	
5699.46	4887.19	5677.88	
5820.73	4921.96	5809.15	
6284.69	5117.36	6277.56	
7873.22	5924.03	7862.8	
9485.63	6705.4	9469.25	
9839.04	6868.15	9826.4	
9888.08	6911.79	9876.19	
9882.25	6952.23	9873.21	
9829.98	7000.16	9823.32	
9794.01	7042.77	9786.36	
1672.38	1581.97	1679.87	
1715.52	1594.64	1702.12	
1758.11	1613.97	1720.07	
1797.73	1630.06	1749.78	
1864.08	1665.16	1797.67	
2014.9	1720.55	1872.95	
2277.19	1792.36	1966.89	
2301.86	1835.22	2028.05	
2282.2	1861.64	2066.44	
2163.12	1886.4	2090.46	
2119.8	1908.36	2112.9	
2107.69	1928.13	2140.57	
2134.67	1964.26	2186.44	
2269.48	2111.94	2356.59	
2944.28	2769.35	3051.58	
4432.43	4170.13	4530.64	
5209.72	4855.85	5277.6	
5360.44	4970.09	5416.39	
5414.43	4997.85	5442.9	
5458.5	5001.02	5460.62	
5497.6	5007.18	5471.58	
5536.62	5009.55	5492.65	
5581.95	5026.58	5545.77	
5727.06	5074.41	5694.21	
6271.69	5305.6	6250.11	
7838.57	6038.89	7824.42	
9328.07	6828.85	9315.05	
9638.14	7049.77	9626.03	
9661.25	7118.1	9652.32	
9637.73	7173.13	9637.7	
9593.66	7247.91	9586.79	
9526.15	7326.83	9520.31	
1668	1598.13	1721.32	
1697.63	1613.43	1718.81	
1743.69	1634.41	1746.25	
1799.01	1669.37	1773.72	
1892.32	1724.45	1831.43	
2035.55	1791.14	1905.78	
2250	1844.33	1956.45	
2623.6	1884.34	1992.05	
2273.54	1904.75	2034.03	
2148.22	1917.12	2059.89	
2105.29	1928.9	2082.76	
2105.77	1952.47	2110.9	
2148.78	2009.94	2174.48	
2371.93	2243.82	2415.6	
3228.46	3095.98	3286.31	
4595.87	4383.83	4647.46	
5230.71	4949.12	5278.73	
5335.19	5031.59	5381.6	
5371.31	5048.94	5412.21	
5406.91	5062.52	5419.54	
5442.7	5067.18	5421.82	
5482.49	5076.31	5430.51	
5517.07	5095.61	5465.81	
5638.57	5158.78	5599.48	
6354.42	5529.39	6323.27	
7876.68	6313.12	7858.62	
9030.7	6960.09	9020.41	
9408	7246.05	9398.1	
9449.13	7312.23	9440.08	
9439.55	7363.39	9441.42	
9429.38	7406.18	9448.56	
9447.64	7430.45	9409.54	
1660.74	1629.83	1733.96	
1689.96	1639.91	1745.32	
1731.69	1664.74	1759.71	
1801.22	1712.14	1803.65	
1916.64	1791.68	1878.8	
2034.77	1854.01	1936.26	
2175.34	1892.27	1959.29	
2218.89	1921.87	1981.01	
2225.29	1940.67	2004.11	
2129.8	1946.36	2026.82	
2096.8	1959.42	2049.62	
2099.81	1983.13	2075.91	
2170.9	2073.93	2161.52	
2544.15	2473.37	2554.04	
3581.42	3524.16	3616.17	
4763.72	4667.15	4803.15	
5200.41	5033.21	5236.27	
5291.37	5089.75	5332.14	
5322.51	5110.26	5367.64	
5354.84	5119.26	5378.61	
5393.25	5123.25	5370.58	
5430.79	5131.23	5379.21	
5473.63	5148.1	5418.15	
5612.89	5224.13	5564.76	
6256.39	5616.07	6222.55	
7810.56	6627.63	7791.72	
8875.79	7269.83	8863.98	
9197.17	7440.15	9191.29	
9263.25	7498.29	9261.34	
9298.17	7504.34	9304.64	
9342.21	7505.75	9324.49	
9327.09	7528.69	9316.27	
1660.28	1661.63	1727.78	
1681.2	1673.24	1746.75	
1725.46	1701.23	1769.81	
1810.62	1768.18	1837.3	
1925.75	1846.37	1919.09	
2006.29	1893.97	1961.28	
2037.6	1923.29	1969.42	
2071.02	1946.81	1972.85	
2093.79	1966.74	1979.79	
2106.54	1983.3	1991.36	
2084.75	1999.09	2011.34	
2086.71	2025.4	2042.49	
2182.98	2134.7	2148.68	
2729.87	2723.67	2716.78	
3997.4	4045.36	4021.9	
4864.11	4904.43	4907.36	
5139.03	5146.41	5172.94	
5205.26	5195.11	5234.34	
5243.62	5199.19	5267.68	
5284.32	5197.41	5295.7	
5330.99	5188.4	5312.95	
5377.01	5187.3	5324.56	
5425.95	5211.38	5374.07	
5584.8	5320.25	5535.58	
6216.78	5762.08	6182.94	
7699.74	6790.02	7681.49	
8763.23	7554.45	8754.07	
8961.58	7709.07	8954.92	
9024.72	7730.74	9029.38	
9094.07	7720.15	9084.12	
9102.22	7729.96	9095.08	
9116.66	7736.48	9103.2	
1654.48	1693.53	1721.07	
1677.15	1708.77	1737.01	
1719.44	1740	1770.04	
1815.6	1808.24	1849.21	
1914.42	1883.34	1942.17	
1954.38	1920.34	1972.98	
1982.77	1947.57	1975.61	
2005.39	1971.72	1967.49	
2023.8	1994.21	1963.59	
2043.25	2014.16	1965.96	
2062.24	2037.14	1979.1	
2078.61	2070.37	2015.22	
2192.89	2196.43	2141.88	
2879.16	2937.87	2855.85	
4245.77	4400.18	4260.61	
4917.73	5101.8	4957.75	
5066.27	5255.82	5116.87	
5115.81	5285.96	5148.14	
5157.92	5293.09	5155.34	
