
1103.03	2430.76	1097.24	
1250.78	2203.83	1245.11	
1372.85	1989.21	1364.36	
1467.96	1856.8	1471.51	
1547.77	1769.43	1548.94	
1601.78	1697.58	1613.99	
1667.82	1636.71	1673.97	
1734.35	1577	1721.86	
1788.47	1527.4	1786.1	
1847.86	1477.62	1854.33	
1941.4	1421.98	1943.7	
2046.68	1342.08	2052.25	
2170.53	1275.28	2170.95	
2311.35	1216.06	2321.06	
2498.87	1211.91	2495.91	
2678.28	1181.86	2681.58	
1260.93	2473.65	1260.83	
1302.4	2269.13	1296.27	
1410.95	2016.04	1407.52	
1497.64	1881.31	1490.65	
1568.15	1796.72	1576.11	
1634.13	1730.41	1634.38	
1696.57	1664.48	1691.59	
1760.81	1610.47	1750.68	
1825.8	1566.02	1808.67	
1893.15	1539.74	1894.35	
1979.46	1507.12	1983.48	
2098	1483.29	2098.1	
2209.72	1444.58	2208.45	
2331.35	1418.66	2328.99	
2490.34	1347.54	2489.01	
2580.89	1318.3	2571.85	
1438.92	2457.21	1430.05	
1452.32	2308.68	1448.79	
1508.6	2086.12	1508.85	
1575.14	1924.71	1583.82	
1636.58	1851.47	1625.68	
1738.24	1792.46	1694.35	
1803.94	1745.95	1753.97	
1876.73	1711.89	1822.28	
1917.25	1702	1914.26	
1991.35	1704.18	1996.48	
2074.06	1712.82	2083.89	
2160.1	1682.83	2155.54	
2255.92	1642.74	2245.9	
2366.14	1560.19	2358.49	
2455.21	1492.74	2449.28	
2519.8	1454.34	2520.18	
1569.83	2387.55	1566.28	
1610.87	2311.23	1600.31	
1675.28	2159.35	1677.95	
1745.78	2034.31	1755.25	
1795.38	1977.91	1790.16	
1880.68	1935	1825.17	
2067.19	1901.86	1875.48	
2011.74	1880.39	1949.17	
2026.45	1864.07	2029.76	
2058.3	1843.92	2101.13	
2133.81	1829.85	2135.82	
2207	1806.05	2203.31	
2295.97	1809.75	2291.51	
2399.06	1870.48	2391.36	
2491.43	1941.53	2485.76	
2594.2	2199.32	2590.97	
1666.27	2335.4	1667.74	
1707.86	2274.31	1705.58	
1780.37	2191.57	1765.35	
1830.64	2115.06	1848.26	
1879.78	2062.32	1899.49	
1973.85	2025.27	1907.33	
2028.71	1982.35	1950.22	
2072.18	1945.27	2004.19	
2060.71	1929.27	2076.1	
2107.37	1920.67	2135.86	
2218.98	2044.49	2237.45	
2396.87	2366.06	2399	
2588.33	2878.75	2590.88	
2805.26	3801.5	2805.77	
2991.01	4535.6	2985.92	
3033.47	4908.08	3029.05	
1734.62	2312.59	1746.83	
1763.05	2252.37	1772.1	
1806.93	2197.58	1823.7	
1862.19	2148.11	1867.47	
1919.72	2100.91	1909.46	
1964.39	2056.4	1950.03	
2019.43	2018.17	1981.22	
2073.15	2009.65	2050.59	
2151.36	2044.77	2134.55	
2417.15	2498.09	2428.39	
2747.63	3118.66	2761.38	
3210.22	4287.1	3218.21	
3493.09	5363.35	3498.91	
3565.28	6066.78	3572.84	
3333.76	6729.5	3337.14	
3177.76	6972.34	3168.52	
2177.24	2474.82	2234.1	
2005.96	2349.31	2053.04	
2004.53	2293.37	2022.1	
2038.49	2254.42	2038.68	
2081.19	2229.35	2073.09	
2194.58	2261.23	2181.46	
2350.68	2384.78	2338.72	
2557.21	2576.25	2536.92	
3097.36	3297.65	3082.94	
3505.12	4054.76	3493.87	
3957.62	5226.83	3954.29	
4076.37	5877.98	4074.55	
4037.26	6378.69	4039.09	
3759.68	6773.4	3773.16	
3412.9	7182.76	3419.68	
2961.99	7689.19	2955.37	
3944.46	3254.29	4141.8	
3826.72	3183.56	3886.47	
3675.81	3127.33	3691.49	
3749.42	3316.05	3749.1	
3848.78	3455.29	3843.93	
3774.36	3625.57	3767.32	
4094.15	4081.72	4086.95	
4452.46	4534.51	4442.03	
4566.57	4902.78	4557.02	
4630.39	5465.22	4625.79	
4479.66	5865.91	4475.3	
4330.27	6156.7	4322.17	
4151.44	6410.36	4151.99	
3895.6	7166.6	3900.42	
3548.37	8071.24	3542.23	
3451.28	8577.74	3438.46	
5806.52	3841.09	5865.34	
5949.34	4062.57	5985.9	
5870.46	4156.14	5880.57	
5758.67	4302.16	5759.23	
5438.22	4681.18	5432.52	
5292.33	4907.45	5285.71	
5258.2	5068.47	5250.07	
5157.16	5217.99	5154.94	
5036.9	5362.18	5028.72	
4832.8	5604.54	4829.3	
4607.78	5874.03	4607.09	
4496.47	6033.56	4495.39	
4325.62	6407.14	4325.57	
4227.58	7893.53	4224.95	
4305	9913.77	4291.25	
4118.48	11140.1	4074.28	
6517.68	3908.13	6521.64	
6389.08	4073.05	6390.9	
6223.22	4256.18	6225.16	
6051.15	4423.28	6053.84	
5661.42	4814.25	5659.67	
5468.91	5002.35	5458.86	
5377.22	5078.12	5375.2	
5208.41	5262.58	5205.74	
5071.22	5401.42	5071.48	
4905.57	5576.12	4903	
4764.32	5726.78	4762.5	
4658.15	5932.52	4671.71	
4756.64	7104.3	4757.84	
4893.14	8897.65	4882.77	
5038.3	10980.1	5023.68	
5037.67	11601.7	5030.53	
6763.81	3719.5	6750.43	
6585.56	3907.23	6570.41	
6395.73	4093.8	6392.57	
6022.46	4465.43	6025.17	
5713.1	4764.99	5713.84	
5542.75	4938.87	5545.81	
5398.44	5100.33	5395.53	
5269.2	5236.56	5261.04	
5099.73	5419.34	5093.08	
4985.65	5511.11	4988.17	
4896.93	5636.27	4900.23	
4896.92	6102.14	4899.2	
5220.09	7646.1	5221.29	
5719.8	10176.6	5703.6	
5663.71	10954.7	5653.01	
5694.71	11087.2	5696.09	
7044.83	3459.25	7023.79	
6909	3597.11	6897.96	
6531.73	4008.66	6529.68	
5989.4	4534.05	5991.32	
5791.16	4706.71	5795.58	
5618.74	4934.08	5620.58	
5467.91	5122.12	5464.47	
5329.3	5287.55	5321.68	
5202.19	5457.05	5194.55	
5172	5574.86	5168.77	
5252.66	5771.7	5255.77	
5715.79	6746.67	5713.74	
6059.8	8780.47	6046.65	
6185.01	10203.4	6170.2	
6198.84	10587.4	6182.43	
6091.17	10706.1	6081.32	
7535.31	3156.45	7550.44	
7431.98	3649.73	7434.93	
7136.48	4323.6	7133.79	
6535.64	4771.85	6536.69	
6343.59	5077.75	6344.7	
6257.66	5254.59	6256.33	
6343.02	5775.63	6338.46	
6315.97	6045.89	6310.8	
6574.8	6474.59	6569.84	
6847.82	6942.85	6844.69	
6947.1	7203.32	6945.1	
6987.14	7780.18	6984.74	
7089.62	9210.09	7074.68	
6641.12	10073.3	6619.93	
6618.72	10163.7	6601.99	
6565.93	10237.8	6551.13	
9056.49	3891.58	9101.99	
9053.78	4413.21	9069.72	
9039.02	5289.85	9035.47	
8895.04	5980.52	8888.17	
8739.61	6368.98	8730.31	
8357.86	6722.95	8349.62	
8241.61	7047.92	8234.37	
8426	7663.64	8418.91	
8334.69	7924.42	8332.04	
8314.21	8172.25	8314.69	
8150.91	8393.92	8152.97	
7998.62	8573.85	7992.3	
7563.64	9113.31	7551.55	
7305.88	9478.06	7286.02	
7058.89	9742.17	7041.81	
6873.43	9938.66	6860.78	
11072.8	4895.88	11093.2	
10862.8	5343.4	10872.9	
10346.3	5997.62	10346.8	
10033.9	6635.78	10018.7	
9658.86	7047.14	9647.34	
